CHAPTER	O
1	O
“	O
Mine	O
ear	O
is	O
open	O
,	O
and	O
my	O
heart	O
prepared	O
:	O
The	O
worst	O
is	O
wordly	O
loss	O
thou	O
canst	O
unfold	O
:	O
--	O
Say	O
,	O
is	O
my	B-FAC
kingdom	I-FAC
lost	O
?	O
”	O

--	O
Shakespeare	B-PER
It	O
was	O
a	O
feature	O
peculiar	O
to	O
the	O
colonial	O
wars	O
of	O
North	B-GPE
America	I-GPE
,	O
that	O
the	O
toils	O
and	O
dangers	O
of	O
the	B-LOC
wilderness	I-LOC
were	O
to	O
be	O
encountered	O
before	O
the	B-PER
adverse	I-PER
hosts	I-PER
could	O
meet	O
.	O

A	B-LOC
wide	I-LOC
and	I-LOC
apparently	I-LOC
an	I-LOC
impervious	I-LOC
boundary	I-LOC
of	I-LOC
forests	I-LOC
severed	O
the	O
possessions	O
of	O
the	B-GPE
hostile	I-GPE
provinces	I-GPE
of	I-GPE
France	I-GPE
and	I-GPE
England	I-GPE
.	O

The	B-PER
hardy	I-PER
colonist	I-PER
,	O
and	O
the	B-PER
trained	I-PER
European	I-PER
who	I-PER
fought	I-PER
at	I-PER
his	I-PER
side	I-PER
,	O
frequently	O
expended	O
months	O
in	O
struggling	O
against	O
the	B-LOC
rapids	I-LOC
of	I-LOC
the	I-LOC
streams	I-LOC
,	O
or	O
in	O
effecting	O
the	B-LOC
rugged	I-LOC
passes	I-LOC
of	I-LOC
the	I-LOC
mountains	I-LOC
,	O
in	O
quest	O
of	O
an	O
opportunity	O
to	O
exhibit	O
their	O
courage	O
in	O
a	O
more	O
martial	O
conflict	O
.	O

But	O
,	O
emulating	O
the	O
patience	O
and	O
self-denial	O
of	O
the	B-PER
practiced	I-PER
native	I-PER
warriors	I-PER
,	O
they	O
learned	O
to	O
overcome	O
every	O
difficulty	O
;	O
and	O
it	O
would	O
seem	O
that	O
,	O
in	O
time	O
,	O
there	O
was	O
no	B-LOC
recess	I-LOC
of	I-LOC
the	I-LOC
woods	I-LOC
so	O
dark	O
,	O
nor	O
any	O
secret	O
place	O
so	O
lovely	O
,	O
that	O
it	O
might	O
claim	O
exemption	O
from	O
the	O
inroads	O
of	O
those	B-PER
who	I-PER
had	I-PER
pledged	I-PER
their	I-PER
blood	I-PER
to	I-PER
satiate	I-PER
their	I-PER
vengeance	I-PER
,	I-PER
or	I-PER
to	I-PER
uphold	I-PER
the	I-PER
cold	I-PER
and	I-PER
selfish	I-PER
policy	I-PER
of	I-PER
the	I-PER
distant	I-PER
monarchs	I-PER
of	I-PER
Europe	I-PER
.	O

Perhaps	O
no	B-LOC
district	I-LOC
throughout	I-LOC
the	I-LOC
wide	I-LOC
extent	I-LOC
of	I-LOC
the	I-LOC
intermediate	I-LOC
frontiers	I-LOC
can	O
furnish	O
a	O
livelier	O
picture	O
of	O
the	O
cruelty	O
and	O
fierceness	O
of	O
the	O
savage	O
warfare	O
of	O
those	O
periods	O
than	O
the	B-LOC
country	I-LOC
which	I-LOC
lies	I-LOC
between	I-LOC
the	I-LOC
head	I-LOC
waters	I-LOC
of	I-LOC
the	I-LOC
Hudson	I-LOC
and	I-LOC
the	I-LOC
adjacent	I-LOC
lakes	I-LOC
.	O

The	O
facilities	O
which	O
nature	B-PER
had	O
there	B-LOC
offered	O
to	O
the	O
march	O
of	O
the	B-PER
combatants	I-PER
were	O
too	O
obvious	O
to	O
be	O
neglected	O
.	O

The	B-LOC
lengthened	I-LOC
sheet	I-LOC
of	I-LOC
the	I-LOC
Champlain	I-LOC
stretched	O
from	O
the	O
frontiers	O
of	O
Canada	B-GPE
,	O
deep	O
within	O
the	B-LOC
borders	I-LOC
of	I-LOC
the	I-LOC
neighboring	I-LOC
province	I-LOC
of	I-LOC
New	I-LOC
York	I-LOC
,	O
forming	O
a	B-LOC
natural	I-LOC
passage	I-LOC
across	I-LOC
half	I-LOC
the	I-LOC
distance	I-LOC
that	I-LOC
the	I-LOC
French	I-LOC
were	I-LOC
compelled	I-LOC
to	I-LOC
master	I-LOC
in	I-LOC
order	I-LOC
to	I-LOC
strike	I-LOC
their	I-LOC
enemies	I-LOC
.	O

Near	O
its	B-PER
southern	I-PER
termination	I-PER
,	O
it	O
received	O
the	O
contributions	O
of	O
another	B-LOC
lake	I-LOC
,	I-LOC
whose	I-LOC
waters	I-LOC
were	I-LOC
so	I-LOC
limpid	I-LOC
as	I-LOC
to	I-LOC
have	I-LOC
been	I-LOC
