CHAPTER	O
1	O
Loomings	O
Call	O
me	O
Ishmael	B-PER
.	O

Some	O
years	O
ago	O
--	O
never	O
mind	O
how	O
long	O
precisely	O
--	O
having	O
little	O
or	O
no	O
money	O
in	O
my	O
purse	O
,	O
and	O
nothing	O
particular	O
to	O
interest	O
me	O
on	O
shore	B-LOC
,	O
I	O
thought	O
I	O
would	O
sail	O
about	O
a	O
little	O
and	O
see	O
the	B-LOC
watery	I-LOC
part	I-LOC
of	I-LOC
the	I-LOC
world	I-LOC
.	O

It	O
is	O
a	O
way	O
I	O
have	O
of	O
driving	O
off	O
the	O
spleen	O
and	O
regulating	O
the	O
circulation	O
.	O

Whenever	O
I	O
find	O
myself	O
growing	O
grim	O
about	O
the	O
mouth	O
;	O
whenever	O
it	O
is	O
a	O
damp	O
,	O
drizzly	O
November	O
in	O
my	B-PER
soul	I-PER
;	O
whenever	O
I	O
find	O
myself	O
involuntarily	O
pausing	O
before	O
coffin	B-FAC
warehouses	I-FAC
,	O
and	O
bringing	O
up	O
the	B-FAC
rear	I-FAC
of	I-FAC
every	I-FAC
funeral	I-FAC
I	I-FAC
meet	I-FAC
;	O
and	O
especially	O
whenever	O
my	O
hypos	O
get	O
such	O
an	O
upper	O
hand	O
of	O
me	O
,	O
that	O
it	O
requires	O
a	O
strong	O
moral	O
principle	O
to	O
prevent	O
me	O
from	O
deliberately	O
stepping	O
into	O
the	B-FAC
street	I-FAC
,	O
and	O
methodically	O
knocking	O
people	B-PER
's	O
hats	O
off	O
--	O
then	O
,	O
I	O
account	O
it	O
high	O
time	O
to	O
get	O
to	O
sea	B-LOC
as	O
soon	O
as	O
I	O
can	O
.	O

This	O
is	O
my	O
substitute	O
for	O
pistol	O
and	O
ball	O
.	O

With	O
a	O
philosophical	O
flourish	O
Cato	B-PER
throws	O
himself	O
upon	O
his	O
sword	O
;	O
I	O
quietly	O
take	O
to	O
the	B-VEH
ship	I-VEH
.	O

There	O
is	O
nothing	O
surprising	O
in	O
this	O
.	O

If	O
they	O
but	O
knew	O
it	O
,	O
almost	B-PER
all	I-PER
men	I-PER
in	I-PER
their	I-PER
degree	I-PER
,	O
some	O
time	O
or	O
other	O
,	O
cherish	O
very	O
nearly	O
the	O
same	O
feelings	O
towards	O
the	B-LOC
ocean	I-LOC
with	O
me	O
.	O

There	O
now	O
is	O
your	O
insular	B-GPE
city	I-GPE
of	I-GPE
the	I-GPE
Manhattoes	I-GPE
,	O
belted	O
round	O
by	O
wharves	B-LOC
as	O
Indian	B-LOC
isles	I-LOC
by	O
coral	O
reefs	O
--	O
commerce	O
surrounds	O
it	O
with	O
her	O
surf	O
.	O

Right	O
and	O
left	O
,	O
the	B-FAC
streets	I-FAC
take	O
you	O
waterward	O
.	O

Its	B-FAC
extreme	I-FAC
downtown	I-FAC
is	O
the	B-FAC
battery	I-FAC
,	O
where	O
that	B-FAC
noble	I-FAC
mole	I-FAC
is	O
washed	O
by	O
waves	O
,	O
and	O
cooled	O
by	O
breezes	O
,	O
which	O
a	O
few	O
hours	O
previous	O
were	O
out	O
of	O
sight	O
of	O
land	B-LOC
.	O

Look	O
at	O
the	B-PER
crowds	I-PER
of	I-PER
water-gazers	I-PER
there	B-FAC
.	O

Circumambulate	O
the	B-GPE
city	I-GPE
of	I-GPE
a	I-GPE
dreamy	I-GPE
Sabbath	I-GPE
afternoon	I-GPE
.	O

Go	O
from	O
Corlears	B-LOC
Hook	I-LOC
to	O
Coenties	B-PER
Slip	I-PER
,	O
and	O
from	O
thence	O
,	O
by	O
Whitehall	B-FAC
,	O
northward	O
.	O

What	O
do	O
you	O
see	O
?	O

--	O
Posted	O
like	O
silent	B-PER
sentinels	I-PER
all	O
around	O
the	B-GPE
town	I-GPE
,	O
stand	O
thousands	B-PER
upon	I-PER
thousands	I-PER
of	I-PER
mortal	I-PER
men	I-PER
fixed	I-PER
in	I-PER
ocean	I-PER
reveries	I-PER
.	O

Some	O
leaning	O
against	O
the	O
spiles	O
;	O
some	O
seated	O
upon	O
the	O
pier-heads	O
;	O
some	O
looking	O
over	O
the	O
bulwarks	O
glasses	O
!	O

of	O
ships	B-VEH
from	I-VEH
China	I-VEH
;	O
some	O
high	O
aloft	O
in	O
the	O
rigging	O
,	O
as	O
if	O
striving	O
to	O
get	O
a	O
still	O
better	O
seaward	O
peep	O
.	O

But	O
these	O
are	O
all	O
landsmen	B-PER
;	O
of	O
week	O
