PART	O
ONE	O
Chapter	O
I	O
:	O
The	B-FAC
Bertolini	I-FAC
“	O
The	B-PER
Signora	I-PER
had	O
no	O
business	O
to	O
do	O
it	O
,	O
”	O
said	O
Miss	B-PER
Bartlett	I-PER
,	O
“	O
no	O
business	O
at	O
all	O
.	O

She	O
promised	O
us	O
south	B-FAC
rooms	I-FAC
with	I-FAC
a	I-FAC
view	I-FAC
close	I-FAC
together	I-FAC
,	O
instead	O
of	O
which	O
here	B-FAC
are	O
north	B-FAC
rooms	I-FAC
,	I-FAC
looking	I-FAC
into	I-FAC
a	I-FAC
courtyard	I-FAC
,	I-FAC
and	I-FAC
a	I-FAC
long	I-FAC
way	I-FAC
apart	I-FAC
.	O

Oh	O
,	O
Lucy	O
!	O
”	O

“	O
And	O
a	B-PER
Cockney	I-PER
,	O
besides	O
!	O
”	O

said	O
Lucy	B-PER
,	O
who	O
had	O
been	O
further	O
saddened	O
by	O
the	B-PER
Signora	I-PER
’s	O
unexpected	O
accent	O
.	O

“	O
It	O
might	O
be	O
London	B-GPE
.	O
”	O

She	O
looked	O
at	O
the	O
two	O
rows	O
of	O
English	B-PER
people	I-PER
who	O
were	O
sitting	O
at	O
the	O
table	O
;	O
at	O
the	O
row	O
of	O
white	O
bottles	O
of	O
water	O
and	O
red	O
bottles	O
of	O
wine	O
that	O
ran	O
between	O
the	B-PER
English	I-PER
people	I-PER
;	O
at	O
the	O
portraits	O
of	O
the	B-PER
late	I-PER
Queen	I-PER
and	O
the	B-PER
late	I-PER
Poet	I-PER
Laureate	I-PER
that	O
hung	O
behind	O
the	B-PER
English	I-PER
people	I-PER
,	O
heavily	O
framed	O
;	O
at	O
the	O
notice	O
of	O
the	B-ORG
English	I-ORG
church	I-ORG
(	O
Rev.	B-PER
Cuthbert	I-PER
Eager	I-PER
,	O
M.	O
A.	O
Oxon	B-ORG
.	O
)	O

,	O
that	O
was	O
the	O
only	O
other	O
decoration	O
of	O
the	O
wall	O
.	O

“	O
Charlotte	B-PER
,	O
do	O
n’t	O
you	O
feel	O
,	O
too	O
,	O
that	O
we	O
might	O
be	O
in	O
London	B-GPE
?	O

I	O
can	O
hardly	O
believe	O
that	O
all	O
kinds	O
of	O
other	O
things	O
are	O
just	O
outside	O
.	O

I	O
suppose	O
it	O
is	O
one	O
’s	O
being	O
so	O
tired	O
.	O
”	O

“	O
This	O
meat	O
has	O
surely	O
been	O
used	O
for	O
soup	O
,	O
”	O
said	O
Miss	B-PER
Bartlett	I-PER
,	O
laying	O
down	O
her	O
fork	O
.	O

“	O
I	O
want	O
so	O
to	O
see	O
the	B-LOC
Arno	I-LOC
.	O

The	B-FAC
rooms	I-FAC
the	I-FAC
Signora	I-FAC
promised	I-FAC
us	I-FAC
in	I-FAC
her	I-FAC
letter	I-FAC
would	O
have	O
looked	O
over	O
the	B-LOC
Arno	I-LOC
.	O

The	B-PER
Signora	I-PER
had	O
no	O
business	O
to	O
do	O
it	O
at	O
all	O
.	O

Oh	O
,	O
it	O
is	O
a	O
shame	O
!	O
”	O

“	O
Any	O
nook	O
does	O
for	O
me	O
,	O
”	O
Miss	B-PER
Bartlett	I-PER
continued	O
;	O
“	O
but	O
it	O
does	O
seem	O
hard	O
that	O
you	O
should	O
n’t	O
have	O
a	O
view	O
.	O
”	O

Lucy	B-PER
felt	O
that	O
she	O
had	O
been	O
selfish	O
.	O

“	O
Charlotte	B-PER
,	O
you	O
must	O
n’t	O
spoil	O
