CHAPTER	O
I	O
THE	B-PER
SLAVE	I-PER
'S	O
SOCIAL	O
CIRCLE	O
.	O

With	O
the	O
growing	O
population	O
in	O
the	B-GPE
Southern	I-GPE
States	I-GPE
,	O
the	O
increase	O
of	O
mulattoes	B-PER
has	O
been	O
very	O
great	O
.	O

Society	O
does	O
not	O
frown	O
upon	O
the	B-PER
man	I-PER
who	I-PER
sits	I-PER
with	I-PER
his	I-PER
half-white	I-PER
child	I-PER
upon	I-PER
his	I-PER
knee	I-PER
whilst	I-PER
the	I-PER
mother	I-PER
stands	I-PER
,	I-PER
a	I-PER
slave	I-PER
,	I-PER
behind	I-PER
his	I-PER
chair	I-PER
.	O

In	O
nearly	B-GPE
all	I-GPE
the	I-GPE
cities	I-GPE
and	I-GPE
towns	I-GPE
of	I-GPE
the	I-GPE
Slave	I-GPE
States	I-GPE
,	O
the	B-PER
real	I-PER
negro	I-PER
,	O
or	O
clear	B-PER
black	I-PER
,	O
does	O
not	O
amount	O
to	O
more	O
than	O
one	O
in	O
four	O
of	O
the	B-PER
slave	I-PER
population	I-PER
.	O

This	O
fact	O
is	O
of	O
itself	O
the	O
best	O
evidence	O
of	O
the	O
degraded	O
and	O
immoral	O
condition	O
of	O
the	O
relation	O
of	O
master	B-PER
and	O
slave	B-PER
.	O

Throughout	O
the	B-GPE
Southern	I-GPE
States	I-GPE
,	O
there	O
is	O
a	O
class	O
of	O
slaves	B-PER
who	O
,	O
in	O
most	B-GPE
of	I-GPE
the	I-GPE
towns	I-GPE
,	O
are	O
permitted	O
to	O
hire	O
their	O
time	O
from	O
their	B-PER
owners	I-PER
,	O
and	O
who	O
are	O
always	O
expected	O
to	O
pay	O
a	O
high	O
price	O
.	O

This	O
class	O
is	O
the	B-PER
mulatto	I-PER
women	I-PER
,	O
distinguished	O
for	O
their	O
fascinating	O
beauty	O
.	O

The	O
handsomest	O
of	O
these	O
usually	O
pay	O
the	O
greatest	O
amount	O
for	O
their	O
time	O
.	O

Many	B-PER
of	I-PER
these	I-PER
women	I-PER
are	O
the	O
favorites	O
of	O
men	B-PER
of	I-PER
property	I-PER
and	I-PER
standing	I-PER
,	I-PER
who	I-PER
furnish	I-PER
them	I-PER
with	I-PER
the	I-PER
means	I-PER
of	I-PER
compensating	I-PER
their	I-PER
owners	I-PER
,	O
and	O
not	O
a	O
few	O
are	O
dressed	O
in	O
the	O
most	O
extravagant	O
manner	O
.	O

When	O
we	O
take	O
into	O
consideration	O
the	O
fact	O
that	O
no	O
safeguard	O
is	O
thrown	O
around	O
virtue	O
,	O
and	O
no	O
inducement	O
held	O
out	O
to	O
slave-women	B-PER
to	O
be	O
pure	O
and	O
chaste	O
,	O
we	O
will	O
not	O
be	O
surprised	O
when	O
told	O
that	O
immorality	O
and	O
vice	O
pervade	O
the	B-GPE
cities	I-GPE
and	I-GPE
towns	I-GPE
of	I-GPE
the	I-GPE
South	I-GPE
to	O
an	O
extent	O
unknown	O
in	O
the	B-GPE
Northern	I-GPE
States	I-GPE
.	O

Indeed	O
,	O
many	B-PER
of	I-PER
the	I-PER
slave-women	I-PER
have	O
no	O
higher	O
aspiration	O
than	O
that	O
of	O
becoming	O
the	B-PER
finely-dressed	I-PER
mistress	I-PER
of	I-PER
some	I-PER
white	I-PER
man	I-PER
.	O

At	O
negro	O
balls	O
and	O
parties	O
,	O
this	O
class	O
of	O
women	B-PER
usually	O
make	O
the	O
most	O
splendid	O
appearance	O
,	O
and	O
are	O
eagerly	O
sought	O
after	O
in	O
the	O
dance	O
,	O
or	O
to	O
entertain	O
in	O
the	B-FAC
