ADVENTURE	O
I	O
.	O

A	O
SCANDAL	O
IN	O
BOHEMIA	B-GPE
I.	O
To	O
Sherlock	B-PER
Holmes	I-PER
she	O
is	O
always	O
THE	B-PER
woman	I-PER
.	O

I	O
have	O
seldom	O
heard	O
him	O
mention	O
her	O
under	O
any	O
other	O
name	O
.	O

In	O
his	O
eyes	O
she	O
eclipses	O
and	O
predominates	O
the	O
whole	O
of	O
her	O
sex	O
.	O

It	O
was	O
not	O
that	O
he	O
felt	O
any	O
emotion	O
akin	O
to	O
love	O
for	O
Irene	B-PER
Adler	I-PER
.	O

All	O
emotions	O
,	O
and	O
that	O
one	O
particularly	O
,	O
were	O
abhorrent	O
to	O
his	O
cold	O
,	O
precise	O
but	O
admirably	O
balanced	O
mind	O
.	O

He	O
was	O
,	O
I	O
take	O
it	O
,	O
the	B-PER
most	I-PER
perfect	I-PER
reasoning	I-PER
and	I-PER
observing	I-PER
machine	I-PER
that	I-PER
the	I-PER
world	I-PER
has	I-PER
seen	I-PER
,	O
but	O
as	O
a	B-PER
lover	I-PER
he	O
would	O
have	O
placed	O
himself	O
in	O
a	O
false	O
position	O
.	O

He	O
never	O
spoke	O
of	O
the	O
softer	O
passions	O
,	O
save	O
with	O
a	O
gibe	O
and	O
a	O
sneer	O
.	O

They	O
were	O
admirable	O
things	O
for	O
the	B-PER
observer	I-PER
--	O
excellent	O
for	O
drawing	O
the	O
veil	O
from	O
men	B-PER
's	O
motives	O
and	O
actions	O
.	O

But	O
for	O
the	B-PER
trained	I-PER
reasoner	I-PER
to	O
admit	O
such	O
intrusions	O
into	O
his	O
own	O
delicate	O
and	O
finely	O
adjusted	O
temperament	O
was	O
to	O
introduce	O
a	O
distracting	O
factor	O
which	O
might	O
throw	O
a	O
doubt	O
upon	O
all	O
his	O
mental	O
results	O
.	O

Grit	O
in	O
a	O
sensitive	O
instrument	O
,	O
or	O
a	O
crack	O
in	O
one	O
of	O
his	O
own	O
high-power	O
lenses	O
,	O
would	O
not	O
be	O
more	O
disturbing	O
than	O
a	O
strong	O
emotion	O
in	O
a	O
nature	O
such	O
as	O
his	O
.	O

And	O
yet	O
there	O
was	O
but	O
one	B-PER
woman	I-PER
to	O
him	O
,	O
and	O
that	O
woman	B-PER
was	O
the	B-PER
late	I-PER
Irene	I-PER
Adler	I-PER
,	O
of	O
dubious	O
and	O
questionable	O
memory	O
.	O

I	O
had	O
seen	O
little	O
of	O
Holmes	B-PER
lately	O
.	O

My	O
marriage	O
had	O
drifted	O
us	O
away	O
from	O
each	O
other	O
.	O

My	O
own	O
complete	O
happiness	O
,	O
and	O
the	O
home-centred	B-FAC
interests	O
which	O
rise	O
up	O
around	O
the	B-PER
man	I-PER
who	I-PER
first	I-PER
finds	I-PER
himself	I-PER
master	I-PER
of	I-PER
his	I-PER
own	I-PER
establishment	I-PER
,	O
were	O
sufficient	O
to	O
absorb	O
all	O
my	O
attention	O
,	O
while	O
Holmes	B-PER
,	O
who	O
loathed	O
every	O
form	O
of	O
society	O
with	O
his	O
whole	O
Bohemian	O
soul	O
,	O
remained	O
in	O
our	B-FAC
lodgings	I-FAC
in	I-FAC
Baker	I-FAC
Street	I-FAC
,	O
buried	O
among	O
his	O
old	O
books	O
,	O
and	O
alternating	O
from	O
week	O
to	O
week	O
between	O
cocaine	O
and	O
ambition	O
,	O
the	O
drowsiness	O
of	O
the	O
drug	O
,	O
and	O
the	O
fierce	O
energy	O
of	O
his	O
own	O
keen	O
nature	O
.	O

He	O
was	O
still	O
,	O
as	O
ever	O
,	O
deeply	O
attracted	O
by	O
the	O
study	O
of	O
crime	O
,	O
and	O
occupied	O
his	O
immense	O
faculties	O
and	O
extraordinary	O
powers	O
of	O
observation	O
in	O
following	O
out	O
those	O
clues	O
,	O
and	O
clearing	O
up	O
those	O
mysteries	O
which	O
had	O
been	O
abandoned	O
as	O
hopeless	O
by	O
the	B-ORG
official	I-ORG
police	I-ORG
.	O

From	O
time	O
to	O
time	O
I	O
heard	O
some	O
vague	O
account	O
of	O
his	O
doings	O
:	O
of	O
his	O
summons	O
to	O
Odessa	B-GPE
in	O
the	O
case	O
of	O
the	O
Trepoff	B-PER
murder	O
,	O
of	O
his	O
clearing	O
up	O
of	O
the	O
singular	O
tragedy	O
of	O
the	B-PER
Atkinson	I-PER
brothers	I-PER
at	O
Trincomalee	B-GPE
,	O
and	O
finally	O
of	O
the	O
mission	O
which	O
he	O
had	O
accomplished	O
so	O
delicately	O
and	O
successfully	O
for	O
the	B-PER
reigning	I-PER
family	I-PER
of	I-PER
Holland	I-PER
.	O

Beyond	O
these	O
signs	O
of	O
his	O
activity	O
,	O
however	O
,	O
which	O
I	O
merely	O
shared	O
with	O
all	B-PER
the	I-PER
readers	I-PER
of	I-PER
the	I-PER
daily	I-PER
press	I-PER
,	O
I	O
knew	O
little	O
of	O
my	B-PER
former	I-PER
friend	I-PER
and	O
companion	B-PER
.	O

One	O
night	O
--	O
it	O
was	O
on	O
the	O
twentieth	O
of	O
March	O
,	O
1888	O
--	O
I	O
was	O
returning	O
from	O
a	O
journey	O
to	O
a	B-PER
patient	I-PER
(	O
for	O
I	O
had	O
now	O
returned	O
to	O
civil	O
practice	O
)	O
,	O
when	O
my	O
way	O
led	O
me	O
through	O
Baker	B-FAC
Street	I-FAC
.	O

As	O
I	O
passed	O
the	O
well-remembered	O
door	O
,	O
which	O
must	O
always	O
be	O
associated	O
in	O
my	O
mind	O
with	O
my	O
wooing	O
,	O
and	O
with	O
the	O
dark	O
incidents	O
of	O
the	O
Study	O
in	O
Scarlet	O
,	O
I	O
was	O
seized	O
with	O
a	O
keen	O
desire	O
to	O
see	O
Holmes	B-PER
again	O
,	O
and	O
to	O
know	O
how	O
he	O
was	O
employing	O
his	O
extraordinary	O
powers	O
.	O

His	B-FAC
rooms	I-FAC
were	O
brilliantly	O
lit	O
,	O
and	O
,	O
even	O
as	O
I	O
looked	O
up	O
,	O
I	O
saw	O
his	B-PER
tall	I-PER
,	I-PER
spare	I-PER
figure	I-PER
pass	O
twice	O
in	O
a	O
dark	O
silhouette	O
against	O
the	O
blind	O
.	O

He	O
was	O
pacing	O
the	B-FAC
room	I-FAC
swiftly	O
,	O
eagerly	O
,	O
with	O
his	O
head	O
sunk	O
upon	O
his	O
chest	O
and	O
his	O
hands	O
clasped	O
behind	O
him	O
.	O

To	O
me	O
,	O
who	O
knew	O
his	O
every	O
mood	O
and	O
habit	O
,	O
his	O
attitude	O
and	O
manner	O
told	O
their	O
own	O
story	O
.	O

He	O
was	O
at	O
work	O
again	O
.	O

He	O
had	O
risen	O
out	O
of	O
his	O
drug-created	O
dreams	O
and	O
was	O
hot	O
upon	O
the	O
scent	O
of	O
some	O
new	O
problem	O
.	O

I	O
rang	O
the	O
bell	O
and	O
was	O
shown	O
up	O
to	O
the	B-FAC
chamber	I-FAC
which	I-FAC
had	I-FAC
formerly	I-FAC
been	I-FAC
in	I-FAC
part	I-FAC
my	I-FAC
own	I-FAC
.	O

His	O
manner	O
was	O
not	O
effusive	O
.	O

It	O
seldom	O
was	O
;	O
but	O
he	O
was	O
glad	O
,	O
I	O
think	O
,	O
to	O
see	O
me	O
.	O

With	O
hardly	O
a	O
word	O
spoken	O
,	O
but	O
with	O
a	O
kindly	O
eye	O
,	O
he	O
waved	O
me	O
to	O
an	O
armchair	O
,	O
threw	O
across	O
his	O
case	O
of	O
cigars	O
,	O
and	O
indicated	O
a	O
spirit	O
case	O
and	O
a	O
gasogene	O
in	O
the	O
corner	O
.	O

Then	O
he	O
stood	O
before	O
the	O
fire	O
and	O
looked	O
me	O
over	O
in	O
his	O
singular	O
introspective	O
fashion	O
.	O

"	O
Wedlock	O
suits	O
you	O
,	O
"	O
he	O
remarked	O
.	O

"	O
I	O
think	O
,	O
Watson	B-PER
,	O
that	O
you	O
have	O
put	O
on	O
seven	O
and	O
a	O
half	O
pounds	O
since	O
I	O
saw	O
you	O
.	O
"	O

"	O
Seven	O
!	O
"	O

I	O
answered	O
.	O

"	O
Indeed	O
,	O
I	O
should	O
have	O
thought	O
a	O
little	O
more	O
.	O

Just	O
a	O
trifle	O
more	O
,	O
I	O
fancy	O
,	O
Watson	B-PER
.	O

And	O
in	O
practice	O
again	O
,	O
I	O
observe	O
.	O

You	O
did	O
not	O
tell	O
me	O
that	O
you	O
intended	O
to	O
go	O
into	O
harness	O
.	O
"	O

"	O
Then	O
,	O
how	O
do	O
you	O
know	O
?	O
"	O

"	O
I	O
see	O
it	O
,	O
I	O
deduce	O
it	O
.	O

How	O
do	O
I	O
know	O
that	O
you	O
have	O
been	O
getting	O
yourself	O
very	O
wet	O
lately	O
,	O
and	O
that	O
you	O
have	O
a	B-PER
most	I-PER
clumsy	I-PER
and	I-PER
careless	I-PER
servant	I-PER
girl	I-PER
?	O
"	O

"	O
My	B-PER
dear	I-PER
Holmes	B-PER
,	O
"	O
said	O
I	O
,	O
