CHAPTER	O
I	O
There	O
was	O
no	O
possibility	O
of	O
taking	O
a	O
walk	O
that	O
day	O
.	O

We	O
had	O
been	O
wandering	O
,	O
indeed	O
,	O
in	O
the	O
leafless	O
shrubbery	O
an	O
hour	O
in	O
the	O
morning	O
;	O
but	O
since	O
dinner	O
(	O
Mrs.	B-PER
Reed	I-PER
,	O
when	O
there	O
was	O
no	O
company	B-PER
,	O
dined	O
early	O
)	O
the	O
cold	O
winter	O
wind	O
had	O
brought	O
with	O
it	O
clouds	O
so	O
sombre	O
,	O
and	O
a	O
rain	O
so	O
penetrating	O
,	O
that	O
further	O
out-door	O
exercise	O
was	O
now	O
out	O
of	O
the	O
question	O
.	O

I	O
was	O
glad	O
of	O
it	O
:	O
I	O
never	O
liked	O
long	O
walks	O
,	O
especially	O
on	O
chilly	O
afternoons	O
:	O
dreadful	O
to	O
me	O
was	O
the	O
coming	O
home	B-FAC
in	O
the	O
raw	O
twilight	O
,	O
with	O
nipped	O
fingers	O
and	O
toes	O
,	O
and	O
a	O
heart	O
saddened	O
by	O
the	O
chidings	O
of	O
Bessie	B-PER
,	O
the	B-PER
nurse	I-PER
,	O
and	O
humbled	O
by	O
the	O
consciousness	O
of	O
my	O
physical	O
inferiority	O
to	O
Eliza	B-PER
,	O
John	B-PER
,	O
and	O
Georgiana	B-PER
Reed	I-PER
.	O

The	O
said	O
Eliza	B-PER
,	O
John	B-PER
,	O
and	O
Georgiana	B-PER
were	O
now	O
clustered	O
round	O
their	B-PER
mama	I-PER
in	O
the	B-FAC
drawing-room	I-FAC
:	O
she	O
lay	O
reclined	O
on	O
a	O
sofa	O
by	O
the	O
fireside	O
,	O
and	O
with	O
her	B-PER
darlings	I-PER
about	O
her	O
(	O
for	O
the	O
time	O
neither	O
quarrelling	O
nor	O
crying	O
)	O
looked	O
perfectly	O
happy	O
.	O

Me	O
,	O
she	O
had	O
dispensed	O
from	O
joining	O
the	B-PER
group	I-PER
;	O
saying	O
,	O
"	O
She	O
regretted	O
to	O
be	O
under	O
the	O
necessity	O
of	O
keeping	O
me	O
at	O
a	O
distance	O
;	O
but	O
that	O
until	O
she	O
heard	O
from	O
Bessie	B-PER
,	O
and	O
could	O
discover	O
by	O
her	O
own	O
observation	O
,	O
that	O
I	O
was	O
endeavouring	O
in	O
good	O
earnest	O
to	O
acquire	O
a	O
more	O
sociable	O
and	O
childlike	O
disposition	O
,	O
a	O
more	O
attractive	O
and	O
sprightly	O
manner	O
--	O
something	O
lighter	O
,	O
franker	O
,	O
more	O
natural	O
,	O
as	O
it	O
were	O
--	O
she	O
really	O
must	O
exclude	O
me	O
from	O
privileges	O
intended	O
only	O
for	O
contented	B-PER
,	I-PER
happy	I-PER
,	I-PER
little	I-PER
children	I-PER
.	O
"	O

"	O
What	O
does	O
Bessie	B-PER
say	O
I	O
have	O
done	O
?	O
"	O

I	O
asked	O
.	O

"	O
Jane	B-PER
,	O
I	O
do	O
n't	O
like	O
cavillers	B-PER
or	O
questioners	B-PER
;	O
besides	O
,	O
there	O
is	O
something	O
truly	O
forbidding	O
in	O
a	B-PER
child	I-PER
taking	I-PER
up	I-PER
her	I-PER
elders	I-PER
in	I-PER
that	I-PER
manner	I-PER
.	O

Be	O
seated	O
somewhere	O
;	O
and	O
until	O
you	O
can	O
speak	O
pleasantly	O
,	O
remain	O
silent	O
.	O
"	O

A	B-FAC
breakfast-room	I-FAC
adjoined	O
the	B-FAC
drawing-room	I-FAC
,	O
I	O
slipped	O
in	O
there	B-FAC
.	O

It	O
contained	O
a	O
bookcase	O
:	O
I	O
soon	O
possessed	O
