CHAPTER	O
I	O
DESCRIPTION	O
OF	O
FARMER	B-PER
OAK	I-PER
--	O
AN	O
INCIDENT	O
When	O
Farmer	B-PER
Oak	I-PER
smiled	O
,	O
the	O
corners	O
of	O
his	O
mouth	O
spread	O
till	O
they	O
were	O
within	O
an	O
unimportant	O
distance	O
of	O
his	O
ears	O
,	O
his	O
eyes	O
were	O
reduced	O
to	O
chinks	O
,	O
and	O
diverging	O
wrinkles	O
appeared	O
round	O
them	O
,	O
extending	O
upon	O
his	O
countenance	O
like	O
the	O
rays	O
in	O
a	O
rudimentary	O
sketch	O
of	O
the	O
rising	O
sun	O
.	O

His	O
Christian	O
name	O
was	O
Gabriel	B-PER
,	O
and	O
on	O
working	O
days	O
he	O
was	O
a	B-PER
young	I-PER
man	I-PER
of	I-PER
sound	I-PER
judgment	I-PER
,	I-PER
easy	I-PER
motions	I-PER
,	I-PER
proper	I-PER
dress	I-PER
,	I-PER
and	I-PER
general	I-PER
good	I-PER
character	I-PER
.	O

On	O
Sundays	O
he	O
was	O
a	B-PER
man	I-PER
of	I-PER
misty	I-PER
views	I-PER
,	O
rather	O
given	O
to	O
postponing	O
,	O
and	O
hampered	O
by	O
his	O
best	O
clothes	O
and	O
umbrella	O
:	O
upon	O
the	O
whole	O
,	O
one	O
who	O
felt	O
himself	O
to	O
occupy	O
morally	O
that	O
vast	O
middle	O
space	O
of	O
Laodicean	O
neutrality	O
which	O
lay	O
between	O
the	B-PER
Communion	I-PER
people	I-PER
of	I-PER
the	I-PER
parish	I-PER
and	O
the	B-PER
drunken	I-PER
section	I-PER
,	O
--	O
that	O
is	O
,	O
he	O
went	O
to	O
church	B-FAC
,	O
but	O
yawned	O
privately	O
by	O
the	O
time	O
the	O
con	O
-	O
gegation	O
reached	O
the	O
Nicene	O
creed	O
,	O
-	O
and	O
thought	O
of	O
what	O
there	O
would	O
be	O
for	O
dinner	O
when	O
he	O
meant	O
to	O
be	O
listening	O
to	O
the	O
sermon	O
.	O

Or	O
,	O
to	O
state	O
his	O
character	O
as	O
it	O
stood	O
in	O
the	O
scale	O
of	O
public	O
opinion	O
,	O
when	O
his	B-PER
friends	I-PER
and	O
critics	B-PER
were	O
in	O
tantrums	O
,	O
he	O
was	O
considered	O
rather	O
a	B-PER
bad	I-PER
man	I-PER
;	O
when	O
they	O
were	O
pleased	O
,	O
he	O
was	O
rather	O
a	B-PER
good	I-PER
man	I-PER
;	O
when	O
they	O
were	O
neither	O
,	O
he	O
was	O
a	B-PER
man	I-PER
whose	I-PER
moral	I-PER
colour	I-PER
was	I-PER
a	I-PER
kind	I-PER
of	I-PER
pepper-and-salt	I-PER
mixture	I-PER
.	O

Since	O
he	O
lived	O
six	O
times	O
as	O
many	O
working-days	O
as	O
Sundays	O
,	O
Oak	B-PER
's	O
appearance	O
in	O
his	O
old	O
clothes	O
was	O
most	O
peculiarly	O
his	O
own	O
--	O
the	O
mental	O
picture	O
formed	O
by	O
his	B-PER
neighbours	I-PER
in	O
imagining	O
him	O
being	O
always	O
dressed	O
in	O
that	O
way	O
.	O

He	O
wore	O
a	O
low-crowned	O
felt	O
hat	O
,	O
spread	O
out	O
at	O
the	O
base	O
by	O
tight	O
jamming	O
upon	O
the	O
head	O
for	O
security	O
in	O
high	O
winds	O
,	O
and	O
a	O
coat	O
like	O
Dr.	B-PER
Johnson	I-PER
's	O
;	O
his	O
lower	O
extremities	O
being	O
encased	O
in	O
ordinary	O
leather	O
leggings	O
and	O
boots	O
emphatically	O
large	O
,	O
affording	O
to	O
each	O
foot	O
a	O
roomy	O
apartment	O
so	O
constructed	O
that	O
