CHAPTER	O
I	O
.	O

THE	B-PER
TWO	I-PER
POETS	I-PER
OF	O
SAFFRON	B-GPE
PARK	I-GPE
THE	B-GPE
suburb	I-GPE
of	I-GPE
Saffron	I-GPE
Park	I-GPE
lay	O
on	O
the	O
sunset	O
side	O
of	O
London	B-GPE
,	O
as	O
red	O
and	O
ragged	O
as	O
a	O
cloud	O
of	O
sunset	O
.	O

It	O
was	O
built	O
of	O
a	O
bright	O
brick	O
throughout	O
;	O
its	O
sky-line	O
was	O
fantastic	O
,	O
and	O
even	O
its	O
ground	O
plan	O
was	O
wild	O
.	O

It	O
had	O
been	O
the	O
outburst	O
of	O
a	B-PER
speculative	I-PER
builder	I-PER
,	I-PER
faintly	I-PER
tinged	I-PER
with	I-PER
art	I-PER
,	I-PER
who	I-PER
called	I-PER
its	I-PER
architecture	I-PER
sometimes	I-PER
Elizabethan	I-PER
and	I-PER
sometimes	I-PER
Queen	I-PER
Anne	I-PER
,	I-PER
apparently	I-PER
under	I-PER
the	I-PER
impression	I-PER
that	I-PER
the	I-PER
two	I-PER
sovereigns	I-PER
were	I-PER
identical	I-PER
.	O

It	O
was	O
described	O
with	O
some	O
justice	O
as	O
an	O
artistic	O
colony	O
,	O
though	O
it	O
never	O
in	O
any	O
definable	O
way	O
produced	O
any	O
art	O
.	O

But	O
although	O
its	O
pretensions	O
to	O
be	O
an	O
intellectual	O
centre	O
were	O
a	O
little	O
vague	O
,	O
its	O
pretensions	O
to	O
be	O
a	B-GPE
pleasant	I-GPE
place	I-GPE
were	O
quite	O
indisputable	O
.	O

The	B-PER
stranger	I-PER
who	I-PER
looked	I-PER
for	I-PER
the	I-PER
first	I-PER
time	I-PER
at	I-PER
the	I-PER
quaint	I-PER
red	I-PER
houses	I-PER
could	O
only	O
think	O
how	O
very	O
oddly	O
shaped	O
the	B-PER
people	I-PER
must	O
be	O
who	O
could	O
fit	O
in	O
to	O
them	O
.	O

Nor	O
when	O
he	O
met	O
the	B-PER
people	I-PER
was	O
he	O
disappointed	O
in	O
this	O
respect	O
.	O

The	B-GPE
place	I-GPE
was	O
not	O
only	O
pleasant	O
,	O
but	O
perfect	O
,	O
if	O
once	O
he	O
could	O
regard	O
it	O
not	O
as	O
a	O
deception	O
but	O
rather	O
as	O
a	O
dream	O
.	O

Even	O
if	O
the	B-PER
people	I-PER
were	O
not	O
“	O
artists	B-PER
,	O
”	O
the	O
whole	O
was	O
nevertheless	O
artistic	O
.	O

That	B-PER
young	I-PER
man	I-PER
with	I-PER
the	I-PER
long	I-PER
,	I-PER
auburn	I-PER
hair	I-PER
and	I-PER
the	I-PER
impudent	I-PER
face	I-PER
--	O
that	B-PER
young	I-PER
man	I-PER
was	O
not	O
really	O
a	B-PER
poet	I-PER
;	O
but	O
surely	O
he	O
was	O
a	O
poem	O
.	O

That	B-PER
old	I-PER
gentleman	I-PER
with	I-PER
the	I-PER
wild	I-PER
,	I-PER
white	I-PER
beard	I-PER
and	I-PER
the	I-PER
wild	I-PER
,	I-PER
white	I-PER
hat	I-PER
--	O
that	B-PER
venerable	I-PER
humbug	I-PER
was	O
not	O
really	O
a	B-PER
philosopher	I-PER
;	O
but	O
at	O
least	O
he	O
was	O
the	O
cause	O
of	O
philosophy	O
in	O
others	O
.	O

That	B-PER
scientific	I-PER
gentleman	I-PER
with	I-PER
the	I-PER
bald	I-PER
,	I-PER
egg-like	I-PER
head	I-PER
and	I-PER
the	I-PER
bare	I-PER
,	I-PER
bird-like	I-PER
neck	I-PER
had	O
no	O
real	O
right	O
to	O
the	O
airs	O
of	O
science	O
that	O
he	O
