Alternative	O
splicing	O
of	O
RNA	B-RNA
transcripts	I-RNA
encoded	O
by	O
the	O
murine	B-DNA
p105	I-DNA
NF-kappa	I-DNA
B	I-DNA
gene	I-DNA
generates	O
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
isoforms	I-protein
with	O
different	O
inhibitory	O
activities	O
.	O

The	O
gene	O
encoding	O
the	O
105-kDa	B-protein
protein	I-protein
(	I-protein
p105	I-protein
)	I-protein
precursor	I-protein
of	O
the	O
p50	B-protein
subunit	O
of	O
transcription	O
factor	O
NF-kappa	B-protein
B	I-protein
also	O
encodes	O
a	O
p70	B-protein
I	I-protein
kappa	I-protein
B	I-protein
protein	I-protein
,	O
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
,	O
which	O
is	O
identical	O
to	O
the	O
C-terminal	B-protein
607	I-protein
amino	I-protein
acids	I-protein
of	O
p105	B-protein
.	O

Here	O
we	O
show	O
that	O
alternative	O
RNA	O
splicing	O
generates	O
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
isoforms	I-protein
with	O
properties	O
different	O
from	O
those	O
of	O
p70	B-protein
.	O

One	O
63-kDa	B-protein
isoform	I-protein
,	O
termed	O
I	B-protein
kappa	I-protein
B	I-protein
gamma-1	I-protein
,	O
which	O
lacks	O
59	O
amino	O
acids	O
C-terminal	O
to	O
ankyrin	B-protein
repeat	I-protein
7	I-protein
,	O
has	O
a	O
novel	O
35-amino	B-protein
acid	I-protein
C	I-protein
terminus	I-protein
encoded	O
by	O
an	O
alternative	B-DNA
reading	I-DNA
frame	I-DNA
of	O
the	O
p105	B-DNA
gene	I-DNA
.	O

A	O
55-kDa	B-protein
isoform	I-protein
,	O
I	B-protein
kappa	I-protein
B	I-protein
gamma-2	I-protein
,	O
lacks	O
the	O
190	B-protein
C-terminal	I-protein
amino	I-protein
acids	I-protein
of	O
p70	B-protein
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
.	O

In	O
contrast	O
to	O
p70	B-protein
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
,	O
which	O
is	O
a	O
cytoplasmic	B-protein
protein	I-protein
,	O
I	B-protein
kappa	I-protein
B	I-protein
gamma-1	I-protein
is	O
found	O
in	O
both	O
the	O
cytoplasm	O
and	O
nucleus	O
,	O
whereas	O
I	B-protein
kappa	I-protein
B	I-protein
gamma-2	I-protein
is	O
predominantly	O
nuclear	O
.	O

The	O
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
isoforms	I-protein
also	O
display	O
differences	O
in	O
specificity	O
and	O
affinity	O
for	O
Rel/NF-kappa	B-protein
B	I-protein
proteins	I-protein
.	O

While	O
p70	B-protein
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
inhibits	O
p50-	O
,	O
p65-	O
,	O
and	O
c-Rel-mediated	O
transactivation	O
and/or	O
DNA	O
binding	O
,	O
both	O
I	B-protein
kappa	I-protein
B	I-protein
gamma-1	I-protein
and	O
I	B-protein
kappa	I-protein
B	I-protein
gamma-2	I-protein
are	O
specific	O
for	O
p50	B-protein
and	O
have	O
different	O
affinities	O
for	O
this	O
subunit	O
.	O

The	O
absence	O
in	O
I	B-protein
kappa	I-protein
B	I-protein
gamma-1	I-protein
and	O
I	B-protein
kappa	I-protein
B	I-protein
gamma-2	I-protein
of	O
a	O
protein	B-DNA
kinase	I-DNA
A	I-DNA
site	I-DNA
whose	O
phosphorylation	O
modulates	O
p70	B-protein
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
inhibitory	O
activity	O
suggests	O
that	O
alternative	O
RNA	O
splicing	O
may	O
be	O
used	O
to	O
generate	O
I	B-protein
kappa	I-protein
B	I-protein
gamma	I-protein
isoforms	I-protein
that	O
respond	O
differently	O
to	O
intracellular	O
signals	O
.	O

