IL-12	B-protein
induces	O
IFN	B-protein
regulating	I-protein
factor-1	I-protein
(	I-protein
IRF-1	I-protein
)	I-protein
gene	O
expression	O
in	O
human	O
NK	B-cell_type
and	O
T	B-cell_type
cells	I-cell_type
.	O

IL-12	B-protein
is	O
a	O
critical	B-protein
immunoregulatory	I-protein
cytokine	I-protein
that	O
promotes	O
cell-mediated	O
immune	O
responses	O
and	O
the	O
differentiation	O
of	O
naive	O
CD4+	B-cell_type
cells	I-cell_type
to	O
Th1	B-cell_type
cells	I-cell_type
;	O
however	O
,	O
relatively	O
few	O
IL-12	B-protein
target	O
genes	O
have	O
been	O
identified	O
.	O

To	O
better	O
clarify	O
the	O
molecular	O
basis	O
of	O
IL-12	B-protein
action	O
,	O
we	O
set	O
out	O
to	O
characterize	O
genes	O
up-regulated	O
by	O
IL-12	B-protein
,	O
first	O
by	O
contrasting	O
IL-12	B-DNA
-and	O
IFN-alpha-inducible	B-DNA
genes	I-DNA
.	O

We	O
identified	O
several	O
genes	O
up-regulated	O
by	O
IL-12	B-protein
,	O
namely	O
,	O
MIP-1alpha	B-protein
,	O
MIP-1beta	B-protein
,	O
IL-1RA	B-protein
,	O
and	O
IFN	B-protein
regulatory	I-protein
factor-1	I-protein
(	I-protein
IRF-1	I-protein
)	I-protein
.	O

IRF-1	B-protein
is	O
a	O
transcription	B-protein
factor	I-protein
regulated	O
by	O
IFNs	B-protein
that	O
is	O
also	O
essential	O
for	O
Th1	B-cell_type
responses	O
.	O

We	O
demonstrated	O
that	O
IL-12	B-protein
directly	O
up-regulates	O
IRF-1	B-protein
to	O
the	O
same	O
extent	O
as	O
IFN-alpha	B-protein
in	O
normal	O
human	O
T	B-cell_type
cells	I-cell_type
and	O
in	O
NK	B-cell_type
cells	I-cell_type
.	O

We	O
showed	O
that	O
IL-12	B-protein
had	O
a	O
direct	O
effect	O
on	O
IRF-1	B-protein
,	O
an	O
effect	O
not	O
mediated	O
indirectly	O
by	O
the	O
induction	O
of	O
IFN-gamma	B-protein
production	O
.	O

Furthermore	O
,	O
IL-2	B-protein
and	O
IL-12	B-protein
synergistically	O
induced	O
IRF-1	B-protein
,	O
whereas	O
IFN-alpha	B-protein
and	O
IL-12	B-protein
did	O
not	O
.	O

The	O
participation	O
of	O
STAT4	B-protein
in	O
the	O
regulation	O
of	O
IRF-1	B-protein
was	O
demonstrated	O
in	O
two	O
ways	O
.	O

First	O
,	O
STAT4	B-protein
was	O
required	O
for	O
the	O
IL-12	B-protein
-dependent	O
transactivation	O
of	O
an	O
IRF-1	B-DNA
reporter	I-DNA
construct	I-DNA
,	O
and	O
second	O
,	O
STAT4	B-protein
binding	O
to	O
the	O
IRF-1	B-DNA
promoter	I-DNA
was	O
shown	O
using	O
EMSA	O
.	O

In	O
contrast	O
to	O
IL-12	B-protein
,	O
no	O
up-regulation	O
of	O
IRF-1	B-protein
was	O
found	O
in	O
IL-4-stimulated	B-cell_line
cells	I-cell_line
,	O
and	O
IL-4	B-protein
did	O
not	O
block	O
IL-12	B-protein
-dependent	O
up-regulation	O
of	O
IRF-1	B-protein
.	O

Therefore	O
,	O
IRF-1	B-protein
may	O
be	O
an	O
important	O
contributor	O
to	O
IL-12	B-protein
signaling	O
,	O
and	O
we	O
speculate	O
that	O
the	O
defective	O
IL-12	B-protein
responses	O
seen	O
in	O
IRF	B-protein
-1-/-	O
mice	O
might	O
be	O
attributable	O
,	O
in	O
part	O
,	O
to	O
the	O
absence	O
of	O
this	O
transcription	B-protein
factor	I-protein
.	O

