Reactive	O
oxygen	O
intermediates	O
as	O
apparently	O
widely	O
used	O
messengers	O
in	O
the	O
activation	O
of	O
the	O
NF-kappa	B-protein
B	I-protein
transcription	I-protein
factor	I-protein
and	O
HIV-1	O
.	O

Hydrogen	O
peroxide	O
and	O
oxygen	O
radicals	O
are	O
agents	O
commonly	O
produced	O
during	O
inflammatory	O
processes	O
.	O

In	O
this	O
study	O
,	O
we	O
show	O
that	O
micromolar	O
concentrations	O
of	O
H2O2	O
can	O
induce	O
the	O
expression	O
and	O
replication	O
of	O
HIV-1	O
in	O
a	O
human	B-cell_line
T	I-cell_line
cell	I-cell_line
line	I-cell_line
.	O

The	O
effect	O
is	O
mediated	O
by	O
the	O
NF-kappa	B-protein
B	I-protein
transcription	B-protein
factor	I-protein
which	O
is	O
potently	O
and	O
rapidly	O
activated	O
by	O
an	O
H2O2	O
treatment	O
of	O
cells	O
from	O
its	O
inactive	B-protein
cytoplasmic	I-protein
form	I-protein
.	O

N-acetyl-L-cysteine	O
(	O
NAC	O
)	O
,	O
a	O
well	O
characterized	O
antioxidant	O
which	O
counteracts	O
the	O
effects	O
of	O
reactive	O
oxygen	O
intermediates	O
(	O
ROI	O
)	O
in	O
living	O
cells	O
,	O
prevented	O
the	O
activation	O
of	O
NF-kappa	B-protein
B	I-protein
by	O
H2O2	O
.	O

NAC	O
and	O
other	O
thiol	O
compounds	O
also	O
blocked	O
the	O
activation	O
of	O
NF-kappa	B-protein
B	I-protein
by	O
cycloheximide	O
,	O
double-stranded	B-RNA
RNA	I-RNA
,	O
calcium	O
ionophore	O
,	O
TNF-alpha	B-protein
,	O
active	O
phorbol	O
ester	O
,	O
interleukin-1	B-protein
,	O
lipopolysaccharide	O
and	O
lectin	B-protein
.	O

This	O
suggests	O
that	O
diverse	O
agents	O
thought	O
to	O
activate	O
NF-kappa	B-protein
B	I-protein
by	O
distinct	O
intracellular	O
pathways	O
might	O
all	O
act	O
through	O
a	O
common	O
mechanism	O
involving	O
the	O
synthesis	O
of	O
ROI	O
.	O

ROI	O
appear	O
to	O
serve	O
as	O
messengers	O
mediating	O
directly	O
or	O
indirectly	O
the	O
release	O
of	O
the	O
inhibitory	B-protein
subunit	I-protein
I	B-protein
kappa	I-protein
B	I-protein
from	O
NF-kappa	B-protein
B	I-protein
.	O

