Thrombopoietin	B-protein
supports	O
in	O
vitro	O
erythroid	O
differentiation	O
via	O
its	O
specific	O
receptor	O
c-Mpl	B-protein
in	O
a	O
human	B-cell_line
leukemia	I-cell_line
cell	I-cell_line
line	I-cell_line
.	O

Thrombopoietin	B-protein
(	O
TPO	B-protein
)	O
acts	O
on	O
megakaryopoiesis	O
and	O
erythropoiesis	O
in	O
vitro	O
and	O
in	O
vivo	O
.	O

We	O
isolated	O
a	O
novel	O
subline	O
,	O
UT-7/GMT	B-cell_line
,	O
from	O
the	O
human	B-cell_line
leukemia	I-cell_line
cell	I-cell_line
line	I-cell_line
UT-7/GM	I-cell_line
(	O
N.	O
Komatsu	O
,	O
et	O
al.	O
,	O
Blood	O
,	O
89	O
:	O
4021-4033	O
,	O
1997	O
)	O
.	O

A	O
small	O
population	O
of	O
UT-7/GM	B-cell_line
cells	I-cell_line
positively	O
stained	O
for	O
hemoglobin	B-protein
(	O
Hb	B-protein
)	O
after	O
a	O
7-day	O
exposure	O
to	O
TPO	B-protein
.	O

More	O
than	O
50	O
%	O
of	O
TPO-treated	B-cell_line
UT-7/GMT	I-cell_line
cells	I-cell_line
positively	O
stained	O
for	O
Hb	B-protein
.	O

Using	O
UT-7/GMT	B-cell_line
cells	I-cell_line
,	O
we	O
examined	O
how	O
TPO	B-protein
promotes	O
hemoglobinization	O
.	O

TPO	B-protein
induced	O
tyrosine	O
phosphorylation	O
of	O
the	O
TPO	B-protein
receptor	O
but	O
not	O
the	O
erythropoietin	B-protein
(	I-protein
EPO	I-protein
)	I-protein
receptor	I-protein
.	O

There	O
was	O
no	O
competition	O
between	O
TPO	B-protein
and	O
EPO	B-protein
for	O
binding	O
to	O
EPO	B-protein
receptor	I-protein
.	O

These	O
findings	O
suggest	O
that	O
TPO	B-protein
has	O
a	O
direct	O
effect	O
on	O
hemoglobinization	O
via	O
a	O
specific	O
receptor	O
on	O
UT-7/GMT	B-cell_line
cells	I-cell_line
.	O

Isoelectric	O
focusing	O
demonstrated	O
that	O
TPO	B-protein
induced	O
fetal	O
and	O
adult	O
Hb	O
synthesis	O
,	O
whereas	O
EPO	B-protein
induced	O
embryonic	O
,	O
fetal	O
,	O
and	O
adult	O
Hb	O
synthesis	O
.	O

Thus	O
,	O
our	O
data	O
suggest	O
that	O
TPO	B-protein
has	O
a	O
distinct	O
action	O
on	O
erythropoiesis	O
.	O

