Overexpression	O
of	O
DR-nm23	B-protein
,	O
a	O
protein	O
encoded	O
by	O
a	O
member	O
of	O
the	O
nm23	B-DNA
gene	I-DNA
family	I-DNA
,	O
inhibits	O
granulocyte	B-cell_type
differentiation	O
and	O
induces	O
apoptosis	O
in	O
32Dc13	B-cell_line
myeloid	I-cell_line
cells	I-cell_line
.	O

Chronic	O
myelogenous	O
leukemia	O
evolves	O
in	O
two	O
clinically	O
distinct	O
stages	O
:	O
a	O
chronic	O
and	O
a	O
blast	O
crisis	O
phase	O
.	O

The	O
molecular	O
changes	O
associated	O
with	O
chronic	O
phase	O
to	O
blast	O
crisis	O
transition	O
are	O
largely	O
unknown	O
.	O

We	O
have	O
identified	O
a	O
cDNA	B-DNA
clone	I-DNA
,	O
DR-nm23	B-protein
,	O
differentially	O
expressed	O
in	O
a	O
blast-crisis	B-DNA
cDNA	I-DNA
library	I-DNA
,	I-DNA
which	O
has	O
approximately	O
70	O
%	O
sequence	O
similarity	O
to	O
the	O
putative	B-DNA
metastatic	I-DNA
suppressor	I-DNA
genes	I-DNA
,	O
nm23-H1	B-DNA
and	O
nm23-H2	B-DNA
.	O

The	O
deduced	O
amino	O
acid	O
sequence	O
similarity	O
to	O
the	O
proteins	O
encoded	O
by	O
these	O
two	O
latter	O
genes	O
is	O
approximately	O
65	O
%	O
and	O
includes	O
domains	O
and	O
amino	O
acid	O
residues	O
(	O
the	O
leucine	B-protein
zipper-like	I-protein
and	O
the	O
RGD	B-protein
domain	I-protein
,	O
a	O
serine	O
and	O
a	O
histidine	O
residue	O
in	O
the	O
NH2-	B-protein
and	O
in	O
the	O
COOH-terminal	B-protein
portion	I-protein
of	O
the	O
protein	O
,	O
respectively	O
)	O
postulated	O
to	O
be	O
important	O
for	O
nm23	B-protein
function	O
.	O

DR-nm23	B-RNA
mRNA	I-RNA
is	O
preferentially	O
expressed	O
at	O
early	O
stages	O
of	O
myeloid	O
differentiation	O
of	O
highly	B-cell_line
purified	I-cell_line
CD34+	I-cell_line
cells	I-cell_line
.	O

Its	O
constitutive	O
expression	O
in	O
the	O
myeloid	B-cell_line
precursor	I-cell_line
32Dc13	I-cell_line
cell	I-cell_line
line	I-cell_line
,	O
which	O
is	O
growth-factor	O
dependent	O
for	O
both	O
proliferation	O
and	O
differentiation	O
,	O
results	O
in	O
inhibition	O
of	O
granulocytic	O
differentiation	O
induced	O
by	O
granulocyte	B-protein
colony-stimulating	I-protein
factor	I-protein
and	O
causes	O
apoptotic	O
cell	O
death	O
.	O

These	O
results	O
are	O
consistent	O
with	O
a	O
role	O
for	O
DR-nm23	B-protein
in	O
normal	O
hematopoiesis	O
and	O
raise	O
the	O
possibility	O
that	O
its	O
overexpression	O
contributes	O
to	O
differentiation	O
arrest	O
,	O
a	O
feature	O
of	O
blastic	O
transformation	O
in	O
chronic	O
myelogenous	O
leukemia	O
.	O

