LYSP100	B-protein
-associated	O
nuclear	O
domains	O
(	O
LANDs	O
)	O
:	O
description	O
of	O
a	O
new	O
class	O
of	O
subnuclear	O
structures	O
and	O
their	O
relationship	O
to	O
PML	O
nuclear	O
bodies	O
.	O

The	O
PML	B-DNA
gene	I-DNA
is	O
fused	O
to	O
the	O
retinoic	B-DNA
acid	I-DNA
receptor	I-DNA
alpha	I-DNA
(	I-DNA
RAR	I-DNA
alpha	I-DNA
)	I-DNA
gene	I-DNA
in	O
t	O
(	O
15	O
;	O
17	O
)	O
acute	O
promyelocytic	O
leukemia	O
(	O
APL	O
)	O
,	O
creating	O
a	O
PML-RAR	B-protein
alpha	I-protein
fusion	I-protein
oncoprotein	I-protein
.	O

The	O
PML	B-protein
gene	I-protein
product	I-protein
has	O
been	O
localized	O
to	O
subnuclear	B-cell_line
dot-like	I-cell_line
structures	I-cell_line
variously	O
termed	O
PODs	O
,	O
ND10s	O
,	O
Kr	O
bodies	O
,	O
or	O
PML	O
nuclear	O
bodies	O
(	O
PML	O
NBs	O
)	O
.	O

The	O
present	O
study	O
describes	O
the	O
cloning	O
of	O
a	O
lymphoid-restricted	B-DNA
gene	I-DNA
,	O
LYSP100	B-DNA
,	O
that	O
is	O
homologous	O
to	O
another	O
protein	O
that	O
localizes	O
to	O
PML	O
NBs	O
,	O
SP100	B-protein
.	O

In	O
addition	O
to	O
SP100	B-DNA
homology	I-DNA
regions	I-DNA
,	O
one	O
LYSP100	B-DNA
cDNA	I-DNA
isoform	I-DNA
contains	O
a	O
bromodomain	B-protein
and	O
a	O
PHD/TTC	B-protein
domain	I-protein
,	O
which	O
are	O
present	O
in	O
a	O
variety	O
of	O
transcriptional	B-protein
regulatory	I-protein
proteins	I-protein
.	O

By	O
immunofluorescence	O
,	O
LYSP100	B-DNA
was	O
localized	O
to	O
nuclear	O
dots	O
that	O
were	O
surprisingly	O
largely	O
nonoverlapping	O
with	O
PML	O
NBs	O
.	O

However	O
,	O
a	O
minority	O
of	O
LYSP100	B-DNA
nuclear	O
dots	O
exactly	O
colocalized	O
with	O
PML	B-cell_type
and	O
SP100	B-protein
.	O

We	O
term	O
the	O
LYSP100	B-DNA
structures	O
``	O
LANDs	O
,	O
''	O
for	O
LYSP100	B-DNA
-associated	O
nuclear	O
domains	O
.	O

Although	O
LYSP100	B-DNA
is	O
expressed	O
only	O
in	O
lymphoid	B-cell_type
cells	I-cell_type
,	O
LANDs	O
could	O
be	O
visualized	O
in	O
HeLa	B-cell_line
cells	I-cell_line
by	O
transfection	O
of	O
a	O
LYSP100	B-DNA
cDNA	I-DNA
.	O

Immunoelectron	O
microscopy	O
revealed	O
LANDs	O
to	O
be	O
globular	O
,	O
electron-dense	O
structures	O
morphologically	O
distinct	O
from	O
the	O
annular	O
structures	O
characteristic	O
of	O
PML	O
NBs	O
.	O

LANDs	O
were	O
most	O
often	O
found	O
in	O
the	O
nucleoplasm	O
,	O
but	O
were	O
also	O
found	O
at	O
the	O
nuclear	O
membrane	O
and	O
in	O
the	O
cytoplasm	O
,	O
suggesting	O
that	O
these	O
structures	O
may	O
traffic	O
between	O
the	O
cytoplasm	O
and	O
the	O
nucleus	O
.	O

By	O
double-immunogold	O
labeling	O
of	O
PML	B-cell_type
and	O
LYSP100	B-DNA
,	O
some	O
LANDs	O
were	O
shown	O
to	O
contain	O
both	O
PML	B-cell_type
and	O
LYSP100	B-DNA
.	O

Thus	O
,	O
PML	B-cell_type
is	O
localized	O
to	O
a	O
second	O
subnuclear	O
domain	O
that	O
is	O
morphologically	O
and	O
biochemically	O
distinct	O
from	O
PML	B-cell_type
NBs	O
.	O

