Glucocorticoid	B-protein
receptors	I-protein
in	O
normal	B-cell_type
leukocytes	I-cell_type
:	O
effects	O
of	O
age	O
,	O
gender	O
,	O
season	O
,	O
and	O
plasma	O
cortisol	O
concentrations	O
.	O

We	O
measured	O
glucocorticoid	B-protein
receptors	I-protein
(	O
GR	B-protein
)	O
in	O
mononuclear	B-cell_type
leukocytes	I-cell_type
(	O
MNL	B-cell_type
)	O
isolated	O
from	O
peripheral	O
blood	O
of	O
145	O
apparently	O
healthy	O
volunteers	O
(	O
86	O
men	O
and	O
59	O
women	O
)	O
.	O

An	O
age-related	O
decrease	O
in	O
the	O
number	O
of	O
GR	B-protein
was	O
suggested	O
between	O
subjects	O
younger	O
than	O
20	O
years	O
and	O
elderly	O
subjects	O
;	O
there	O
was	O
no	O
apparent	O
seasonal	O
variation	O
in	O
GR	B-protein
.	O

Gender	O
difference	O
in	O
the	O
number	O
of	O
GR	B-protein
was	O
not	O
significant	O
,	O
although	O
women	O
showed	O
slightly	O
fewer	O
GR	B-protein
.	O

Eight	O
patients	O
with	O
dermatomyositis/polymyositis	O
were	O
examined	O
to	O
determine	O
whether	O
the	O
number	O
of	O
GR	B-protein
in	O
MNL	B-cell_type
could	O
be	O
down-regulated	O
by	O
their	O
cognate	O
ligands	O
.	O

The	O
number	O
of	O
GR	B-protein
in	O
MNL	B-cell_type
from	O
these	O
patients	O
was	O
significantly	O
decreased	O
one	O
month	O
after	O
the	O
initiation	O
of	O
prednisolone	O
therapy	O
.	O

However	O
,	O
in	O
normal	O
subjects	O
,	O
the	O
GR	B-protein
in	O
MNL	B-cell_type
did	O
not	O
demonstrate	O
circadian	O
variation	O
,	O
in	O
contrast	O
to	O
concentrations	O
of	O
plasma	O
cortisol	O
.	O

