JNK	B-protein
(	O
c-Jun	B-protein
NH2-terminal	I-protein
kinase	I-protein
)	O
is	O
a	O
target	O
for	O
antioxidants	O
in	O
T	B-cell_type
lymphocytes	I-cell_type
.	O

AP-1	B-protein
has	O
been	O
shown	O
to	O
behave	O
as	O
a	O
redox-sensitive	B-protein
transcription	I-protein
factor	I-protein
that	O
can	O
be	O
activated	O
by	O
both	O
oxidant	O
and	O
antioxidant	O
stimuli	O
.	O

However	O
,	O
the	O
mechanisms	O
involved	O
in	O
the	O
activation	O
of	O
AP-1	B-protein
by	O
antioxidants	O
are	O
largely	O
unknown	O
.	O

In	O
this	O
study	O
we	O
show	O
that	O
the	O
structurally	O
unrelated	O
antioxidant	O
agents	O
pyrrolidine	O
dithiocarbamate	O
(	O
PDTC	O
)	O
,	O
butylated	O
hydroxyanisole	O
,	O
and	O
Nacetylcysteine	O
activated	O
JNK	B-protein
(	O
c-Jun	B-protein
NH2-terminal	I-protein
kinase	I-protein
)	O
in	O
Jurkat	B-cell_line
T	I-cell_line
cells	I-cell_line
.	O

This	O
activation	O
differed	O
substantially	O
from	O
that	O
mediated	O
by	O
phorbol	O
12-myristate	O
13-acetate	O
(	O
PMA	O
)	O
and	O
Ca2+	O
ionophore	O
or	O
produced	O
by	O
costimulation	O
with	O
antibodies	B-protein
against	O
the	O
T	B-protein
cell	I-protein
receptor-CD3	I-protein
complex	I-protein
and	O
to	O
CD28	B-protein
.	O

The	O
activation	O
of	O
JNK	B-protein
by	O
classical	O
T	O
cell	O
stimuli	O
was	O
transient	O
,	O
whereas	O
that	O
mediated	O
by	O
PDTC	O
and	O
butylated	O
hydroxyanisole	O
(	O
but	O
not	O
N-acetylcysteine	O
)	O
was	O
sustained	O
.	O

The	O
kinetics	O
of	O
JNK	B-protein
activation	O
correlated	O
with	O
the	O
expression	O
of	O
c-jun	B-DNA
which	O
was	O
transient	O
after	O
stimulation	O
with	O
PMA	O
plus	O
ionophore	O
and	O
prolonged	O
in	O
response	O
to	O
PDTC	O
,	O
which	O
also	O
transiently	O
induced	O
c-fos	B-DNA
.	O

In	O
addition	O
,	O
JNK	B-protein
activation	O
by	O
PMA	O
plus	O
ionophore	O
was	O
sensitive	O
to	O
inhibitors	O
of	O
signaling	O
pathways	O
involving	O
Ca2+	O
,	O
protein	B-protein
kinase	I-protein
C	I-protein
,	O
and	O
tyrosine	O
phosphorylation	O
,	O
which	O
failed	O
to	O
inhibit	O
the	O
activation	O
mediated	O
by	O
PDTC	O
.	O

Transfection	O
of	O
trans-dominant	B-DNA
negative	I-DNA
expression	I-DNA
vectors	I-DNA
of	O
ras	B-DNA
and	O
raf	B-DNA
,	O
together	O
with	O
AP-1-dependent	B-DNA
reporter	I-DNA
constructs	I-DNA
,	O
as	O
well	O
as	O
Western	O
blot	O
analysis	O
using	O
anti-ERK	B-protein
(	I-protein
extracellular	I-protein
signal-regulated	I-protein
kinase	I-protein
)	I-protein
antibodies	I-protein
,	O
indicated	O
that	O
the	O
Ras/Raf/ERK	O
pathway	O
did	O
not	O
appear	O
to	O
mediate	O
the	O
effect	O
of	O
the	O
antioxidant	O
.	O

However	O
,	O
the	O
combined	O
treatment	O
with	O
PDTC	O
and	O
PMA	O
,	O
two	O
agents	O
that	O
synergize	O
on	O
AP-1	B-protein
activation	O
,	O
resulted	O
in	O
the	O
persistent	O
phosphorylation	O
of	O
ERK-2	B-protein
.	O

In	O
conclusion	O
,	O
our	O
results	O
identify	O
JNK	B-protein
as	O
a	O
target	O
of	O
antioxidant	O
agents	O
which	O
can	O
be	O
regulated	O
differentially	O
under	O
oxidant	O
and	O
antioxidant	O
conditions	O
.	O

