Molecular	O
cloning	O
and	O
characterization	O
of	O
a	O
cDNA	B-DNA
,	O
CHEMR1	B-DNA
,	O
encoding	O
a	O
chemokine	B-protein
receptor	I-protein
with	O
a	O
homology	O
to	O
the	O
human	B-protein
C-C	I-protein
chemokine	I-protein
receptor	I-protein
,	O
CCR-4	B-protein
.	O

Chemokines	B-protein
refer	O
to	O
a	O
rapidly	O
expanding	O
family	O
of	O
small	O
cytokines	B-protein
whose	O
primary	O
function	O
is	O
recruitment	O
of	O
leukocytes	O
to	O
inflammatory	O
sites	O
.	O

These	O
are	O
known	O
to	O
bind	O
to	O
seven-transmembrane-domain	B-protein
containing	I-protein
receptors	I-protein
.	O

A	O
cDNA	B-DNA
clone	I-DNA
,	O
CHEMR1	B-DNA
,	O
resembling	O
the	O
typical	O
G	B-protein
protein-coupled	I-protein
receptor	I-protein
,	O
was	O
isolated	O
from	O
a	O
mouse	B-DNA
cytotoxic	I-DNA
T-lymphocyte	I-DNA
(	I-DNA
CTL	I-DNA
)	I-DNA
library	I-DNA
.	O

Northern	O
blot	O
analysis	O
in	O
mouse	O
cell	O
lines	O
suggests	O
that	O
its	O
expression	O
is	O
found	O
in	O
a	O
variety	O
of	O
cells	O
,	O
including	O
T	B-cell_type
cells	I-cell_type
,	O
B	B-cell_type
cells	I-cell_type
,	O
and	O
macrophages	B-cell_type
.	O

The	O
CHEMR1	B-DNA
gene	I-DNA
Scya3r2	B-DNA
is	O
a	O
single-copy	B-DNA
gene	I-DNA
whose	O
open	O
reading	O
frame	O
may	O
be	O
in	O
a	O
single	O
exon	O
and	O
maps	O
to	O
the	O
distal	O
region	O
of	O
mouse	B-DNA
Chr	I-DNA
9	I-DNA
where	O
the	O
mouse	B-DNA
macrophage	I-DNA
inflammatory	I-DNA
protein-1alpha	I-DNA
(	I-DNA
MIP-1alpha	I-DNA
)	I-DNA
receptor	I-DNA
gene	I-DNA
Scya3r	B-DNA
and	O
two	O
related	O
C-C	B-DNA
chemokine	I-DNA
receptor-like	I-DNA
genes	I-DNA
reside	O
.	O

Amino	O
acid	O
sequence	O
comparison	O
shows	O
that	O
CHEMR1	B-DNA
is	O
84	O
%	O
identical	O
to	O
human	B-protein
CCR-4	I-protein
,	O
indicating	O
that	O
CHEMR1	B-DNA
is	O
likely	O
to	O
be	O
a	O
mouse	B-protein
CCR-4	I-protein
.	O

Binding	O
assays	O
using	O
125I-labeled	B-protein
C-C	I-protein
chemokines	I-protein
in	O
mammalian	B-cell_type
cells	I-cell_type
indicated	O
that	O
CHEMR1	B-DNA
did	O
not	O
bind	O
MIP-1alpha	O
,	O
RANTES	O
,	O
or	O
MIP-1beta	O
,	O
whereas	O
CCR-1	B-protein
binds	O
MIP-1alpha	B-protein
and	O
RANTES	B-protein
.	O

Our	O
result	O
is	O
different	O
from	O
the	O
reported	O
properties	O
of	O
human	B-protein
CCR-4	I-protein
.	O

This	O
suggests	O
that	O
CHEMR1	B-DNA
may	O
be	O
a	O
receptor	O
for	O
unidentified	O
C-C	B-protein
chemokine	I-protein
or	O
a	O
low-affinity	O
receptor	O
for	O
MIP-1alpha	B-protein
.	O

