The	O
c-Jun	B-protein
delta-domain	I-protein
inhibits	O
neuroendocrine	B-DNA
promoter	I-DNA
activity	O
in	O
a	O
DNA	O
sequence-	O
and	O
pituitary-specific	O
manner	O
.	O

The	O
transcription	O
and	O
transformation	O
activity	O
of	O
c-Jun	B-protein
is	O
governed	O
by	O
a	O
27-amino	B-protein
acid	I-protein
regulatory	I-protein
motif	I-protein
,	O
labeled	O
the	O
delta-domain	B-protein
,	O
which	O
is	O
deleted	O
in	O
v-Jun	B-protein
.	O

We	O
have	O
previously	O
shown	O
that	O
c-Jun	B-protein
is	O
a	O
potent	O
inhibitor	O
of	O
the	O
rat	B-DNA
prolactin	I-DNA
(	I-DNA
rPRL	I-DNA
)	I-DNA
promoter	I-DNA
activity	O
induced	O
by	O
either	O
oncogenic	B-protein
Ras	I-protein
or	O
phorbol	O
esters	O
.	O

Here	O
,	O
we	O
have	O
characterized	O
the	O
structural	O
and	O
cell-specific	O
requirements	O
for	O
this	O
c-Jun	B-protein
inhibitory	O
response	O
,	O
and	O
we	O
show	O
that	O
this	O
c-Jun	B-protein
inhibitory	O
response	O
mapped	O
to	O
the	O
rPRL	B-DNA
footprint	I-DNA
II	I-DNA
repressor	I-DNA
site	I-DNA
,	O
was	O
pituitary-specific	O
and	O
required	O
the	O
c-Jun	B-protein
delta-domain	I-protein
.	O

Moreover	O
,	O
alteration	O
of	O
any	O
one	O
of	O
these	O
features	O
(	O
e.g.	O
,	O
cis-element	B-DNA
,	O
trans-factor	B-DNA
,	O
or	O
cell-specific	O
background	O
)	O
switched	O
c-Jun	B-protein
to	O
a	O
transcriptional	B-protein
activator	I-protein
of	O
the	O
rPRL	B-DNA
promoter	I-DNA
.	O

In	O
HeLa	B-cell_line
nonpituitary	I-cell_line
cells	I-cell_line
,	O
c-Jun	B-protein
alone	O
activated	O
the	O
rPRL	B-DNA
promoter	I-DNA
via	O
the	O
most	O
proximal	O
GHF-1/Pit-1	B-DNA
binding	I-DNA
site	I-DNA
,	O
footprint	B-DNA
I	I-DNA
,	O
and	O
synergized	O
with	O
GHF-1	B-protein
.	O

Finally	O
,	O
recombinant	O
GHF-1	B-protein
interacted	O
directly	O
with	O
c-Jun	B-protein
but	O
not	O
c-Fos	B-protein
proteins	I-protein
.	O

These	O
data	O
provide	O
important	O
fundamental	O
insights	O
into	O
the	O
molecular	O
mechanisms	O
by	O
which	O
the	O
c-Jun	B-protein
delta-domain	I-protein
functions	O
as	O
a	O
modulatory	O
switch	O
and	O
further	O
imply	O
that	O
the	O
functional	O
role	O
of	O
c-Jun	B-protein
is	O
dictated	O
by	O
cell-specific	O
influences	O
and	O
the	O
delta-domain	B-protein
motif	I-protein
.	O

