Multiple	O
p21ras	B-protein
effector	O
pathways	O
regulate	O
nuclear	O
factor	O
of	O
activated	B-cell_type
T	I-cell_type
cells	I-cell_type
.	O

The	O
transcription	B-protein
factor	I-protein
,	O
Nuclear	B-protein
Factor	I-protein
of	I-protein
Activated	I-protein
T	I-protein
cells	I-protein
(	O
NFAT	B-protein
)	O
is	O
a	O
major	O
target	O
for	O
p21ras	B-protein
and	O
calcium	O
signalling	O
pathways	O
in	O
the	O
IL-2	B-DNA
gene	I-DNA
and	O
is	O
induced	O
by	O
p21ras	B-protein
signals	O
acting	O
in	O
synergy	O
with	O
calcium	O
/calcineurin	B-protein
signals	O
.	O

One	O
p21ras	B-protein
effector	O
pathway	O
involves	O
the	O
MAP	B-protein
kinase	I-protein
ERK-2	B-protein
,	O
and	O
we	O
have	O
examined	O
its	O
role	O
in	O
NFAT	B-protein
regulation	O
.	O

Expression	O
of	O
dominant	B-protein
negative	I-protein
MAPKK-1	I-protein
prevents	O
NFAT	B-protein
induction	O
.	O

Constitutively	O
active	O
MAPKK-1	B-protein
fully	O
activates	O
ERK-2	B-protein
and	O
the	O
transcription	B-protein
factor	I-protein
Elk-1	B-protein
,	O
but	O
does	O
not	O
substitute	O
for	O
activated	O
p21ras	B-protein
and	O
synergize	O
with	O
calcium	O
/calcineurin	B-protein
signals	O
to	O
induce	O
NFAT	B-protein
.	O

Expression	O
of	O
dominant	B-protein
negative	I-protein
N17Rac	I-protein
also	O
prevents	O
TCR	B-protein
and	O
p21ras	B-protein
activation	O
of	O
NFAT	B-protein
,	O
but	O
without	O
interfering	O
with	O
the	O
ERK-2	B-protein
pathway	O
.	O

The	O
transcriptional	O
activity	O
of	O
the	O
NFAT	B-DNA
binding	I-DNA
site	I-DNA
is	O
mediated	O
by	O
a	O
complex	O
comprising	O
a	O
member	O
of	O
the	O
NFAT	B-protein
group	O
and	O
AP-1	B-protein
family	I-protein
proteins	I-protein
.	O

The	O
induction	O
of	O
AP-1	B-protein
by	O
p21ras	B-protein
also	O
requires	O
Rac-1	B-protein
function	O
.	O

Activated	B-protein
Rac-1	I-protein
could	O
mimic	O
activated	B-protein
p21ras	I-protein
to	O
induce	O
AP-1	B-protein
but	O
not	O
to	O
induce	O
NFAT	B-protein
.	O

Moreover	O
,	O
the	O
combination	O
of	O
activated	O
MAPKK-1	B-protein
and	O
Rac-1	B-protein
could	O
not	O
substitute	O
for	O
activated	O
p21ras	B-protein
and	O
synergize	O
with	O
calcium	O
signals	O
to	O
induce	O
NFAT	B-protein
.	O

Thus	O
,	O
p21ras	B-protein
regulation	O
of	O
NFAT	B-protein
in	O
T	B-cell_type
cells	I-cell_type
requires	O
the	O
activity	O
of	O
multiple	O
effector	O
pathways	O
including	O
those	O
regulated	O
by	O
MAPKK-1	B-protein
/ERK-2	B-protein
and	O
Rac-1	B-protein
.	O

