Interleukin	B-protein
1beta	I-protein
mediates	O
the	O
modulatory	O
effects	O
of	O
monocytes	B-cell_type
on	O
LNCaP	B-cell_type
human	I-cell_type
prostate	I-cell_type
cancer	I-cell_type
cells	I-cell_type
.	O

Proliferative	O
and	O
secretory	O
responses	O
in	O
androgen-sensitive	B-cell_type
prostate	I-cell_type
cancer	I-cell_type
LNCaP	I-cell_type
cells	I-cell_type
are	O
regulated	O
by	O
steroid	O
and	O
peptide	O
hormones	O
and	O
by	O
differentiation-promoting	O
substances	O
.	O

In	O
the	O
present	O
study	O
,	O
we	O
evaluated	O
whether	O
peripheral	B-cell_type
blood	I-cell_type
monocytes	I-cell_type
that	O
exhibit	O
anti-tumour	O
activity	O
in	O
haematopoietic	O
and	O
solid	O
tumours	O
influence	O
growth	O
and	O
secretion	O
in	O
the	O
LNCaP	B-cell_line
cell	I-cell_line
line	I-cell_line
.	O

For	O
this	O
purpose	O
,	O
LNCaP	B-cell_line
cells	I-cell_line
were	O
incubated	O
with	O
monocyte-conditioned	O
medium	O
(	O
MCM	O
)	O
,	O
and	O
proliferation	O
as	O
well	O
as	O
expression	O
of	O
androgen	B-protein
receptor	I-protein
(	O
AR	B-protein
)	O
and	O
secretion	O
of	O
prostate-specific	B-protein
antigen	I-protein
(	O
PSA	B-protein
)	O
were	O
assessed	O
.	O

Conditioned	O
medium	O
from	O
monocytes	B-cell_type
reduced	O
proliferation	O
in	O
a	O
dose-dependent	O
manner	O
.	O

Incubation	O
with	O
40	O
%	O
MCM	O
caused	O
a	O
50	O
%	O
reduction	O
in	O
cell	O
proliferation	O
.	O

AR	B-protein
protein	I-protein
decreased	O
by	O
70	O
%	O
and	O
PSA	B-protein
levels	O
in	O
supernatants	O
from	O
LNCaP	B-cell_line
cells	I-cell_line
were	O
reduced	O
by	O
approximately	O
80	O
%	O
following	O
treatment	O
with	O
MCM	O
.	O

We	O
focused	O
on	O
the	O
contribution	O
of	O
two	O
major	O
products	O
of	O
activated	O
monocytes	B-cell_type
,	O
prostaglandin	O
E2	O
and	O
interleukin	B-protein
1beta	I-protein
(	O
IL-1beta	B-protein
)	O
,	O
to	O
the	O
MCM	O
modulatory	O
action	O
.	O

LNCaP	B-cell_line
cells	I-cell_line
treated	O
with	O
prostaglandin	O
E2	O
showed	O
neither	O
a	O
reduction	O
in	O
proliferation	O
nor	O
a	O
down-regulation	O
of	O
AR	B-protein
and	O
PSA	B-protein
levels	O
.	O

The	O
effects	O
of	O
MCM	O
on	O
cellular	O
proliferation	O
,	O
AR	B-protein
protein	I-protein
and	O
PSA	B-protein
secretion	O
were	O
abolished	O
by	O
pretreatment	O
of	O
MCM	O
with	O
a	O
neutralizing	O
anti-IL-1beta	B-protein
antibody	I-protein
.	O

In	O
addition	O
,	O
recombinant	O
IL-1beta	B-protein
was	O
able	O
to	O
replace	O
MCM	O
for	O
the	O
inhibition	O
of	O
proliferation	O
and	O
down-regulation	O
of	O
AR	B-protein
and	O
PSA	B-protein
proteins	O
.	O

LNCaP	B-cell_line
cells	I-cell_line
were	O
shown	O
to	O
express	O
the	O
IL-1beta	B-protein
receptor	O
type	O
1	O
,	O
which	O
transduces	O
IL-1beta	B-protein
signal	O
.	O

Our	O
findings	O
reveal	O
that	O
monocyte-derived	B-protein
IL-1beta	I-protein
inhibits	O
the	O
proliferation	O
of	O
androgen-responsive	B-cell_type
prostate	I-cell_type
tumour	I-cell_type
cells	I-cell_type
and	O
reduces	O
AR	B-protein
and	O
PSA	B-protein
levels	O
.	O

