Separation	O
of	O
oxidant-initiated	O
and	O
redox-regulated	O
steps	O
in	O
the	O
NF-kappa	B-protein
B	I-protein
signal	O
transduction	O
pathway	O
.	O

Studies	O
presented	O
here	O
show	O
that	O
overall	O
NF-kappa	B-protein
B	I-protein
signal	O
transduction	O
begins	O
with	O
a	O
parallel	O
series	O
of	O
stimuli-specific	O
pathways	O
through	O
which	O
cytokines	B-protein
(	O
tumor	B-protein
necrosis	I-protein
factor	I-protein
alpha	I-protein
)	O
,	O
oxidants	O
(	O
hydrogen	O
peroxide	O
and	O
mitomycin	O
C	O
)	O
,	O
and	O
phorbol	O
ester	O
(	O
phorbol	O
12-myristate	O
13-acetate	O
)	O
individually	O
initiate	O
signaling	O
.	O

These	O
initial	O
pathways	O
culminate	O
in	O
a	O
common	O
pathway	O
through	O
which	O
all	O
of	O
the	O
stimulating	O
agents	O
ultimately	O
signal	O
NF-kappa	B-protein
B	I-protein
activation	O
.	O

We	O
distinguish	O
the	O
stimuli-specific	O
pathways	O
by	O
showing	O
that	O
the	O
oxidative	O
stimuli	O
trigger	O
NF-kappa	B-protein
B	I-protein
activation	O
in	O
only	O
one	O
of	O
two	O
human	B-cell_line
T-cell	I-cell_line
lines	I-cell_line
(	O
Wurzburg	B-cell_line
but	O
not	O
Jurkat	B-cell_line
)	O
,	O
whereas	O
tumor	B-protein
necrosis	I-protein
factor	I-protein
alpha	I-protein
and	O
phorbol	O
12-myristate	O
13-acetate	O
readily	O
stimulate	O
in	O
both	O
lines	O
.	O

We	O
propose	O
the	O
common	O
pathway	O
as	O
the	O
simplest	O
way	O
of	O
accounting	O
for	O
the	O
common	O
requirements	O
and	O
properties	O
of	O
the	O
signaling	O
pathway	O
.	O

We	O
include	O
a	O
redox-regulatory	O
mechanism	O
(	O
s	O
)	O
in	O
this	O
common	O
pathway	O
to	O
account	O
for	O
the	O
previously	O
demonstrated	O
redox	O
regulation	O
of	O
NF-kappa	B-protein
B	I-protein
activation	O
in	O
Jurkat	B-cell_line
cells	I-cell_line
(	O
in	O
which	O
oxidants	O
do	O
n't	O
activate	O
NF-kappa	B-protein
B	I-protein
)	O
;	O
we	O
put	O
tyrosine	O
phosphorylation	O
in	O
the	O
common	O
pathway	O
by	O
showing	O
that	O
kinase	O
activity	O
(	O
inhibitable	O
by	O
herbimycin	O
A	O
and	O
tyrphostin	O
47	O
)	O
is	O
required	O
for	O
NF-kappa	B-protein
B	I-protein
activation	O
by	O
all	O
stimuli	O
tested	O
in	O
both	O
cell	O
lines	O
.	O

Since	O
internal	O
sites	O
of	O
oxidant	O
production	O
have	O
been	O
shown	O
to	O
play	O
a	O
key	O
role	O
in	O
the	O
cytokine	B-protein
-stimulated	O
activation	O
of	O
NF-kappa	B-protein
B	I-protein
,	O
and	O
since	O
tyrosine	O
kinase	O
and	O
phosphatase	O
activities	O
are	O
known	O
to	O
be	O
altered	O
by	O
oxidants	O
,	O
these	O
findings	O
suggest	O
that	O
intracellular	O
redox	O
status	O
controls	O
NF-kappa	B-protein
B	I-protein
activation	O
by	O
regulating	O
tyrosine	O
phosphorylation	O
event	O
(	O
s	O
)	O
within	O
the	O
common	O
step	O
of	O
the	O
NF-kappa	B-protein
B	I-protein
signal	O
transduction	O
pathway	O
.	O

