E2F-1	B-protein
and	O
a	O
cyclin-like	B-protein
DNA	I-protein
repair	I-protein
enzyme	I-protein
,	O
uracil-DNA	B-protein
glycosylase	I-protein
,	O
provide	O
evidence	O
for	O
an	O
autoregulatory	O
mechanism	O
for	O
transcription	O
.	O

The	O
cell	B-protein
cycle-dependent	I-protein
transcription	I-protein
factor	I-protein
,	O
E2F-1	B-protein
,	O
regulates	O
the	O
cyclin	B-protein
-like	O
species	O
of	O
the	O
DNA	B-protein
repair	I-protein
enzyme	I-protein
uracil-DNA	B-DNA
glycosylase	I-DNA
(	I-DNA
UDG	I-DNA
)	I-DNA
gene	I-DNA
in	O
human	B-cell_line
osteosarcoma	I-cell_line
(	I-cell_line
Saos-2	I-cell_line
)	I-cell_line
cells	I-cell_line
.	O

We	O
demonstrate	O
,	O
through	O
the	O
deletion	O
of	O
the	O
human	B-DNA
UDG	I-DNA
promoter	I-DNA
sequences	I-DNA
,	O
that	O
expression	O
of	O
E2F-1	B-protein
activates	O
the	O
UDG	B-DNA
promoter	I-DNA
through	O
several	O
E2F	B-DNA
sites	I-DNA
.	O

The	O
major	B-DNA
putative	I-DNA
downstream	I-DNA
site	I-DNA
for	O
E2F	B-protein
,	O
located	O
in	O
the	O
first	B-DNA
exon	I-DNA
,	O
serves	O
as	O
a	O
target	O
for	O
E2F-1/DP1	B-protein
complex	I-protein
binding	O
in	O
vitro	O
.	O

We	O
also	O
provide	O
evidence	O
for	O
the	O
functional	O
relationship	O
between	O
the	O
cyclin-like	B-protein
UDG	I-protein
gene	I-protein
product	I-protein
and	O
E2F	B-protein
.	O

High	O
levels	O
of	O
UDG	B-protein
expression	O
in	O
a	O
transient	O
transfection	O
assay	O
result	O
in	O
the	O
down-regulation	O
of	O
transcriptional	O
activity	O
through	O
elements	B-DNA
specific	O
for	O
E2F	B-protein
-mediated	O
transcription	O
.	O

Overexpression	O
of	O
UDG	B-protein
in	O
Saos	B-cell_line
2	I-cell_line
cells	I-cell_line
was	O
observed	O
to	O
delay	O
growth	O
late	O
in	O
G1	O
phase	O
and	O
transiently	O
arrest	O
these	O
cells	O
from	O
progressing	O
into	O
the	O
S	O
phase	O
.	O

This	O
hypothetical	O
model	O
integrates	O
one	O
mechanism	O
of	O
DNA	O
repair	O
with	O
the	O
cell	O
cycle	O
control	O
of	O
gene	O
transcription	O
,	O
likely	O
through	O
E2F	B-protein
.	O

This	O
implicates	O
E2F	B-protein
as	O
a	O
multifunctional	O
target	O
for	O
proteins	O
and	O
enzymes	O
,	O
possibly	O
,	O
responsive	O
to	O
DNA	O
damage	O
through	O
the	O
negative	O
effect	O
of	O
UDG	B-protein
on	O
E2F	B-protein
-mediated	O
transcriptional	O
activity	O
.	O

