A	O
PEBP2	B-protein
alpha/AML-1-related	I-protein
factor	I-protein
increases	O
osteocalcin	B-DNA
promoter	I-DNA
activity	O
through	O
its	O
binding	O
to	O
an	O
osteoblast-specific	B-DNA
cis-acting	I-DNA
element	I-DNA
.	O

To	O
identify	O
osteoblast-specific	B-DNA
cis-acting	I-DNA
elements	I-DNA
and	O
trans-acting	B-protein
factors	I-protein
,	O
we	O
initiated	O
an	O
analysis	O
of	O
the	O
promoter	B-DNA
of	O
a	O
mouse	B-DNA
osteocalcin	I-DNA
gene	I-DNA
,	O
an	O
osteoblast-specific	B-DNA
gene	I-DNA
.	O

In	O
this	O
promoter	O
,	O
we	O
identified	O
two	O
osteoblast-specific	B-DNA
cis-acting	I-DNA
elements	I-DNA
(	O
Ducy	O
,	O
P.and	O
Karsenty	O
,	O
G.	O
(	O
1995	O
)	O
Mol.Cell.Biol.15	O
,	O
1858-1869	O
)	O
.	O

The	O
sequence	O
of	O
one	O
of	O
these	O
elements	B-DNA
,	O
OSE2	O
,	O
is	O
identical	O
to	O
the	O
DNA-binding	B-DNA
site	I-DNA
of	O
the	O
PEBP2	B-protein
alpha/AML-1	I-protein
transcription	I-protein
factors	I-protein
,	O
the	O
mammalian	B-protein
homologues	I-protein
of	O
the	O
Drosophila	B-protein
Runt	I-protein
protein	I-protein
.	O

Here	O
we	O
show	O
,	O
using	O
nuclear	O
extracts	O
,	O
recombinant	B-protein
protein	I-protein
,	O
and	O
a	O
specific	O
antiserum	O
against	O
AML-1	B-protein
proteins	I-protein
in	O
DNA-binding	O
assays	O
,	O
that	O
one	O
member	O
of	O
this	O
family	O
,	O
AML-1B	B-protein
,	O
binds	O
specifically	O
to	O
OSE2	O
and	O
is	O
immunologically	O
related	O
to	O
OSF2	B-protein
,	O
the	O
factor	O
present	O
in	O
osteoblast	O
nuclear	O
extracts	O
that	O
binds	O
to	O
OSE2	O
.	O

By	O
DNA	O
cotransfection	O
experiments	O
,	O
we	O
also	O
demonstrate	O
that	O
AML-1B	B-protein
can	O
increase	O
the	O
activity	O
of	O
a	O
short	O
osteocalcin	B-DNA
promoter	I-DNA
through	O
its	O
binding	O
to	O
OSE2	O
.	O

Lastly	O
,	O
the	O
different	O
mobilities	O
of	O
osteoblast	B-protein
nuclear	I-protein
extract-DNA	I-protein
complexes	I-protein
compared	O
with	O
T-cell	B-protein
nuclear	I-protein
extract-DNA	I-protein
complexes	I-protein
,	O
along	O
with	O
the	O
inability	O
of	O
OSF2	B-protein
to	O
be	O
upregulated	O
by	O
retinoic	O
acid	O
,	O
unlike	O
the	O
other	O
PEBP2	B-protein
alpha	I-protein
factors	I-protein
,	O
suggest	O
that	O
OSF2	B-protein
is	O
a	O
new	O
member	O
of	O
this	O
family	O
of	O
transcription	B-protein
factors	I-protein
.	O

Thus	O
,	O
this	O
study	O
demonstrates	O
that	O
AML-1B	B-protein
can	O
increase	O
gene	O
expression	O
of	O
an	O
osteoblast-specific	B-DNA
gene	I-DNA
through	O
its	O
binding	O
to	O
an	O
osteoblast-specific	B-DNA
cis-acting	I-DNA
element	I-DNA
and	O
presents	O
evidence	O
that	O
OSF2	B-protein
is	O
a	O
member	O
of	O
the	O
PEBP2	B-protein
alpha/AML-1	I-protein
family	I-protein
of	O
transcription	B-protein
factors	I-protein
.	O

