Activation	O
of	O
NF-kappa	B-protein
B	I-protein
by	O
interleukin	B-protein
2	I-protein
in	O
human	B-cell_type
blood	I-cell_type
monocytes	I-cell_type
.	O

We	O
report	O
here	O
that	O
interleukin	B-protein
2	I-protein
(	O
IL-2	B-protein
)	O
acts	O
on	O
human	B-cell_type
blood	I-cell_type
monocytes	I-cell_type
by	O
enhancing	O
binding	O
activity	O
of	O
the	O
transcription	B-protein
factor	I-protein
NF-kappa	I-protein
B	I-protein
to	O
its	O
consensus	O
sequence	O
in	O
the	O
5	O
'	O
regulatory	O
enhancer	O
region	O
of	O
the	O
IL-2	B-DNA
receptor	I-DNA
alpha	I-DNA
chain	I-DNA
(	O
p55	B-protein
)	O
.	O

Similarly	O
,	O
IL-2	B-protein
activates	O
NF-kappa	B-protein
B	I-protein
in	O
the	O
human	B-cell_line
monocytic	I-cell_line
cell	I-cell_line
line	I-cell_line
U	I-cell_line
937	I-cell_line
,	O
but	O
not	O
in	O
resting	B-cell_type
human	I-cell_type
T-cells	I-cell_type
.	O

This	O
effect	O
is	O
detectable	O
within	O
15	O
min	O
and	O
peaks	O
1	O
h	O
after	O
exposure	O
to	O
IL-2	B-protein
.	O

Enhanced	O
NF-kappa	B-protein
B	I-protein
binding	O
activity	O
is	O
followed	O
by	O
functional	O
activation	O
in	O
that	O
inducibility	O
of	O
the	O
IL-2	B-protein
receptor	I-protein
alpha	I-protein
chain	I-protein
is	O
mediated	O
by	O
enhanced	O
NF-kappa	B-protein
B	I-protein
binding	O
and	O
that	O
a	O
heterologous	O
promoter	O
containing	O
the	O
NF-kappa	B-DNA
B	I-DNA
consensus	I-DNA
sequence	I-DNA
(	O
-291	B-DNA
to	I-DNA
-245	I-DNA
)	O
of	O
the	O
IL-2	B-DNA
receptor	I-DNA
alpha	I-DNA
chain	I-DNA
gene	I-DNA
is	O
activated	O
.	O

In	O
addition	O
,	O
IL-2	B-protein
is	O
capable	O
of	O
increasing	O
transcript	O
levels	O
of	O
the	O
p50	B-protein
gene	O
coding	O
for	O
the	O
p50	B-protein
subunit	I-protein
of	O
the	O
NF-kappa	B-protein
B	I-protein
transcription	O
factor	O
,	O
whereas	O
mRNA	O
levels	O
of	O
the	O
p65	B-protein
NF-kappa	B-DNA
B	I-DNA
gene	I-DNA
remained	O
unchanged	O
.	O

