Repression	O
by	O
Ikaros	B-protein
and	O
Aiolos	B-protein
is	O
mediated	O
through	O
histone	B-protein
deacetylase	I-protein
complexes	I-protein
.	O

Here	O
we	O
show	O
that	O
the	O
lymphoid	B-protein
lineage-determining	I-protein
factors	I-protein
Ikaros	B-protein
and	O
Aiolos	B-protein
can	O
function	O
as	O
strong	B-protein
transcriptional	I-protein
repressors	I-protein
.	O

This	O
function	O
is	O
mediated	O
through	O
two	O
repression	B-protein
domains	I-protein
and	O
is	O
dependent	O
upon	O
the	O
promoter	O
context	O
and	O
cell	O
type	O
.	O

Repression	O
by	O
Ikaros	B-protein
proteins	I-protein
correlates	O
with	O
hypo-acetylation	O
of	O
core	B-protein
histones	I-protein
at	O
promoter	B-DNA
sites	I-DNA
and	O
is	O
relieved	O
by	O
histone	B-protein
deacetylase	I-protein
inhibitors	O
.	O

Consistent	O
with	O
these	O
findings	O
,	O
Ikaros	B-protein
and	O
its	O
repression	B-protein
domains	I-protein
can	O
interact	O
in	O
vivo	O
and	O
in	O
vitro	O
with	O
the	O
mSin3	B-protein
family	I-protein
of	O
co-repressors	O
which	O
bind	O
to	O
histone	B-protein
deacetylases	I-protein
.	O

Based	O
on	O
these	O
and	O
our	O
recent	O
findings	O
of	O
associations	O
between	O
Ikaros	B-protein
and	O
Mi-2-HDAC	B-protein
,	O
we	O
propose	O
that	O
Ikaros	B-protein
family	I-protein
members	I-protein
modulate	O
gene	O
expression	O
during	O
lymphocyte	O
development	O
by	O
recruiting	O
distinct	O
histone	B-protein
deacetylase	I-protein
complexes	I-protein
to	O
specific	B-DNA
promoters	I-DNA
.	O

