Physical	O
interactions	O
between	O
Ets	B-protein
and	I-protein
NF-kappaB/NFAT	I-protein
proteins	I-protein
play	O
an	O
important	O
role	O
in	O
their	O
cooperative	O
activation	O
of	O
the	O
human	B-DNA
immunodeficiency	I-DNA
virus	I-DNA
enhancer	I-DNA
in	O
T	B-cell_type
cells	I-cell_type
.	O

The	O
transcriptional	B-DNA
regulatory	I-DNA
elements	I-DNA
of	O
many	O
inducible	B-DNA
T-cell	I-DNA
genes	I-DNA
contain	O
adjacent	O
or	O
overlapping	B-DNA
binding	I-DNA
sites	I-DNA
for	O
the	O
Ets	B-protein
and	I-protein
NF-kappaB/NFAT	I-protein
families	I-protein
of	O
transcription	B-protein
factors	I-protein
.	O

Similar	O
arrays	O
of	O
functionally	O
important	O
NF-kappaB/NFAT	B-DNA
and	I-DNA
Ets	I-DNA
binding	I-DNA
sites	I-DNA
are	O
present	O
in	O
the	O
transcriptional	B-DNA
enhancers	I-DNA
of	O
human	O
immunodeficiency	O
viruses	O
types	O
1	O
and	O
2	O
(	O
HIV-1	O
and	O
HIV-2	O
)	O
,	O
suggesting	O
that	O
this	O
pattern	O
of	O
nuclear	B-DNA
protein	I-DNA
binding	I-DNA
sites	I-DNA
reflects	O
an	O
evolutionarily	O
conserved	O
mechanism	O
for	O
regulating	O
inducible	O
T-cell	O
gene	O
expression	O
that	O
has	O
been	O
co-opted	O
during	O
HIV	O
evolution	O
.	O

Despite	O
these	O
findings	O
,	O
the	O
molecular	O
mechanisms	O
by	O
which	O
Ets	B-protein
and	I-protein
NF-kappaB/NFAT	I-protein
proteins	I-protein
cooperatively	O
regulate	O
inducible	O
T-cell	O
gene	O
expression	O
remained	O
unknown	O
.	O

In	O
the	O
studies	O
described	O
in	O
this	O
report	O
,	O
we	O
demonstrated	O
a	O
physical	O
interaction	O
between	O
multiple	O
Ets	B-protein
and	I-protein
NF-kappaB/NFAT	I-protein
proteins	I-protein
both	O
in	O
vitro	O
and	O
in	O
activated	B-cell_type
normal	I-cell_type
human	I-cell_type
T	I-cell_type
cells	I-cell_type
.	O

This	O
interaction	O
is	O
mediated	O
by	O
the	O
Ets	B-DNA
domain	I-DNA
of	O
Ets	B-protein
proteins	I-protein
and	O
the	O
C-terminal	O
region	O
of	O
the	O
Rel	O
homology	O
domains	O
of	O
NF-kappaB/NFAT	B-protein
proteins	I-protein
.	O

In	O
addition	O
,	O
the	O
Ets	B-protein
-	O
NF-kappaB	B-protein
/	O
NFAT	B-protein
interaction	O
requires	O
the	O
presence	O
of	O
DNA	B-DNA
binding	I-DNA
sites	I-DNA
for	O
both	O
proteins	O
,	O
as	O
it	O
is	O
abolished	O
by	O
the	O
DNA	O
intercalating	O
agents	O
propidium	O
iodide	O
and	O
ethidium	O
bromide	O
and	O
enhanced	O
by	O
the	O
presence	O
of	O
synthetic	O
oligonucleotides	O
containing	O
binding	B-DNA
sites	I-DNA
for	O
Ets	B-protein
and	O
NF-kappaB	B-protein
proteins	I-protein
.	O

A	O
dominant-negative	O
mutant	O
of	O
NF-kappaB	B-protein
p50	I-protein
that	O
binds	O
DNA	O
but	O
fails	O
to	O
interact	O
with	O
Ets	B-protein
proteins	I-protein
inhibits	O
the	O
synergistic	O
activation	O
of	O
the	O
HIV-1	B-DNA
and	I-DNA
HIV-2	I-DNA
enhancers	I-DNA
by	O
NF-kappaB	B-protein
(	O
p50	B-protein
+	O
p65	B-protein
)	O
and	O
Ets-1	B-protein
,	O
suggesting	O
that	O
physical	O
interaction	O
between	O
Ets	B-protein
and	O
NF-kappaB	B-protein
proteins	I-protein
is	O
required	O
for	O
the	O
transcriptional	O
activity	O
of	O
the	O
HIV-1	B-DNA
and	I-DNA
HIV-2	I-DNA
enhancers	I-DNA
.	O

Taken	O
together	O
,	O
these	O
findings	O
suggest	O
that	O
evolutionarily	O
conserved	O
physical	O
interactions	O
between	O
Ets	B-protein
and	I-protein
NF-kappaB/NFAT	I-protein
proteins	I-protein
are	O
important	O
in	O
regulating	O
the	O
inducible	O
expression	O
of	O
T-cell	B-DNA
genes	I-DNA
and	O
viruses	O
.	O

These	O
interactions	O
represent	O
a	O
potential	O
target	O
for	O
the	O
development	O
of	O
novel	O
immunosuppressive	O
and	O
antiviral	O
therapies	O
.	O

