Function	O
of	O
NF-kappa	B-DNA
B/Rel	I-DNA
binding	I-DNA
sites	I-DNA
in	O
the	O
major	B-DNA
histocompatibility	I-DNA
complex	I-DNA
class	I-DNA
II	I-DNA
invariant	I-DNA
chain	I-DNA
promoter	I-DNA
is	O
dependent	O
on	O
cell-specific	O
binding	O
of	O
different	O
NF-kappa	B-protein
B/Rel	I-protein
subunits	I-protein
.	O

The	O
promoter	B-DNA
of	O
the	O
human	O
major	O
histocompatibility	B-DNA
complex	I-DNA
class	I-DNA
II-associated	I-DNA
invariant-chain	I-DNA
gene	I-DNA
(	O
Ii	B-DNA
)	O
contains	O
two	O
NF-kappa	B-DNA
B/Rel	I-DNA
binding	I-DNA
sites	I-DNA
located	O
at	O
-109	B-DNA
to	I-DNA
-118	I-DNA
(	O
Ii	B-DNA
kappa	I-DNA
B-1	I-DNA
)	O
and	O
-163	B-DNA
to	I-DNA
-172	I-DNA
(	O
Ii	B-DNA
kappa	I-DNA
B-2	I-DNA
)	O
from	O
the	O
transcription	O
start	O
site	O
.	O

We	O
report	O
here	O
that	O
the	O
differential	O
function	O
of	O
each	O
of	O
these	O
NF-kappa	B-DNA
B/Rel	I-DNA
sites	I-DNA
in	O
several	O
distinct	O
cell	O
types	O
depends	O
on	O
cell-specific	O
binding	O
of	O
NF-kappa	B-protein
B/Rel	I-protein
transcription	I-protein
factors	I-protein
.	O

Ii	B-DNA
kappa	I-DNA
B-1	I-DNA
is	O
a	O
positive	B-DNA
regulatory	I-DNA
element	I-DNA
in	O
B-cell	B-cell_line
lines	I-cell_line
and	O
in	O
the	O
Ii-expressing	B-cell_line
T-cell	I-cell_line
line	I-cell_line
,	O
H9	B-cell_line
,	O
but	O
acts	O
as	O
a	O
negative	B-DNA
regulatory	I-DNA
element	I-DNA
in	O
myelomonocytic	B-cell_line
and	I-cell_line
glia	I-cell_line
cell	I-cell_line
lines	I-cell_line
.	O

In	O
vivo	O
protein-DNA	O
contacts	O
are	O
detectable	O
at	O
Ii	B-DNA
kappa	I-DNA
B-1	I-DNA
in	O
cell	B-cell_line
lines	I-cell_line
in	O
which	O
this	O
site	O
is	O
functional	O
as	O
either	O
a	O
positive	B-DNA
or	I-DNA
negative	I-DNA
regulator	I-DNA
.	O

Electrophoretic	O
mobility	O
supershift	O
assays	O
determine	O
that	O
members	O
of	O
the	O
NF-kappa	B-protein
B/Rel	I-protein
family	I-protein
of	O
transcription	B-protein
factors	I-protein
can	O
bind	O
to	O
this	O
site	O
in	O
vitro	O
and	O
that	O
DNA-binding	B-protein
complexes	I-protein
that	O
contain	O
p50	B-protein
,	O
p52	B-protein
,	O
p65	B-protein
,	O
and	O
cRel	B-protein
correlate	O
with	O
positive	O
regulation	O
whereas	O
the	O
presence	O
of	O
p50	B-protein
correlates	O
with	O
negative	O
regulation	O
.	O

Ii	B-DNA
kappa	I-DNA
B-2	I-DNA
is	O
a	O
site	O
of	O
positive	O
regulation	O
in	O
B-cell	B-cell_line
lines	I-cell_line
and	O
a	O
site	O
of	O
negative	O
regulation	O
in	O
H9	B-cell_line
T	I-cell_line
cells	I-cell_line
,	O
myelomonocytic	B-cell_line
,	I-cell_line
and	I-cell_line
glial	I-cell_line
cell	I-cell_line
lines	I-cell_line
.	O

In	O
vivo	O
occupancy	O
of	O
this	O
site	O
is	O
observed	O
only	O
in	O
the	O
H9	B-cell_line
T-cell	I-cell_line
line	I-cell_line
.	O

Again	O
,	O
in	O
vitro	O
supershift	O
studies	O
indicate	O
that	O
the	O
presence	O
of	O
p50	B-protein
,	O
p52	B-protein
,	O
p65	B-protein
,	O
and	O
cRel	B-protein
correlates	O
with	O
positive	O
function	O
whereas	O
the	O
presence	O
of	O
only	O
p50	B-protein
and	O
p52	B-protein
correlates	O
with	O
negative	O
function	O
.	O

This	O
differential	O
binding	O
of	O
specific	O
NF-kappa	B-protein
B/Rel	I-protein
subunits	I-protein
is	O
likely	O
to	O
mediate	O
the	O
disparate	O
functions	O
of	O
these	O
two	O
NF-kappa	B-DNA
B/Rel	I-DNA
binding	I-DNA
sites	I-DNA
.	O

