In	O
vivo	O
anergized	B-cell_line
CD4+	I-cell_line
T	I-cell_line
cells	I-cell_line
express	O
perturbed	O
AP-1	O
and	O
NF-kappa	B-protein
B	I-protein
transcription	B-protein
factors	I-protein
.	O

Anergy	O
is	O
a	O
major	O
mechanism	O
to	O
ensure	O
antigen-specific	O
tolerance	O
in	O
T	B-cell_type
lymphocytes	I-cell_type
in	O
the	O
adult	O
.	O

In	O
vivo	O
,	O
anergy	O
has	O
mainly	O
been	O
studied	O
at	O
the	O
cellular	O
level	O
.	O

In	O
this	O
study	O
,	O
we	O
used	O
the	O
T-cell-activating	B-protein
superantigen	I-protein
staphylococcal	B-protein
enterotoxin	I-protein
A	I-protein
(	O
SEA	B-protein
)	O
to	O
investigate	O
molecular	O
mechanisms	O
of	O
T-lymphocyte	O
anergy	O
in	O
vivo	O
.	O

Injection	O
of	O
SEA	B-protein
to	O
adult	O
mice	O
activates	O
CD4+	B-cell_type
T	I-cell_type
cells	I-cell_type
expressing	O
certain	O
T-cell	B-protein
receptor	I-protein
(	I-protein
TCR	I-protein
)	I-protein
variable	I-protein
region	I-protein
beta-chain	I-protein
families	I-protein
and	O
induces	O
strong	O
and	O
rapid	O
production	O
of	O
interleukin	O
2	O
(	O
IL-2	B-protein
)	O
.	O

In	O
contrast	O
,	O
repeated	O
injections	O
of	O
SEA	B-protein
cause	O
CD4+	B-cell_type
T-cell	I-cell_type
deletion	O
and	O
anergy	O
in	O
the	O
remaining	O
CD4+	O
T	B-cell_type
cells	I-cell_type
,	O
characterized	O
by	O
reduced	O
expression	O
of	O
IL-2	B-protein
at	O
mRNA	O
and	O
protein	O
levels	O
.	O

We	O
analyzed	O
expression	O
of	O
AP-1	B-protein
,	O
NF-kappa	B-protein
B	I-protein
,	O
NF-AT	B-protein
,	O
and	O
octamer	B-protein
binding	I-protein
transcription	I-protein
factors	I-protein
,	O
which	O
are	O
known	O
to	O
be	O
involved	O
in	O
the	O
regulation	O
of	O
IL-2	B-protein
gene	O
promoter	O
activity	O
.	O

Large	O
amounts	O
of	O
AP-1	B-protein
and	O
NF-kappa	B-protein
B	I-protein
and	O
significant	O
quantities	O
of	O
NF-AT	B-protein
were	O
induced	O
in	O
SEA-activated	B-cell_line
CD4+	I-cell_line
spleen	I-cell_line
T	I-cell_line
cells	I-cell_line
,	O
whereas	O
Oct-1	O
and	O
Oct-2	O
DNA	O
binding	O
activity	O
was	O
similar	O
in	O
both	O
resting	O
and	O
activated	B-cell_type
T	I-cell_type
cells	I-cell_type
.	O

In	O
contrast	O
,	O
anergic	B-cell_type
CD4+	I-cell_type
T	I-cell_type
cells	I-cell_type
contained	O
severely	O
reduced	O
levels	O
of	O
AP-1	B-protein
and	O
Fos/Jun-containing	B-protein
NF-AT	I-protein
complexes	I-protein
but	O
expressed	O
significant	O
amounts	O
of	O
NF-kappa	B-protein
B	I-protein
and	O
Oct	B-protein
binding	I-protein
proteins	I-protein
after	O
SEA	B-protein
stimulation	O
.	O

Resolution	O
of	O
the	O
NF-kappa	B-protein
B	I-protein
complex	I-protein
demonstrated	O
predominant	O
expression	O
of	O
p50-p65	B-protein
heterodimers	I-protein
in	O
activated	B-cell_type
CD4+	I-cell_type
T	I-cell_type
cells	I-cell_type
,	O
while	O
anergic	O
cells	O
mainly	O
expressed	O
the	O
transcriptionally	O
inactive	O
p50	B-protein
homodimer	I-protein
.	O

These	O
alterations	O
of	O
transcription	B-protein
factors	I-protein
are	O
likely	O
to	O
be	O
responsible	O
for	O
repression	O
of	O
IL-2	B-protein
in	O
anergic	B-cell_type
T	I-cell_type
cells	I-cell_type
.	O

