Low	O
CD3+CD28-induced	O
interleukin-2	B-protein
production	O
correlates	O
with	O
decreased	O
reactive	O
oxygen	O
intermediate	O
formation	O
in	O
neonatal	B-cell_type
T	I-cell_type
cells	I-cell_type
.	O

The	O
capacity	O
of	O
neonatal	B-cell_type
T	I-cell_type
cells	I-cell_type
to	O
secrete	O
interleukin-2	B-protein
(	O
IL-2	B-protein
)	O
has	O
been	O
reported	O
to	O
be	O
variable	O
.	O

We	O
analysed	O
IL-2	B-protein
production	O
in	O
purified	O
neonatal	B-cell_type
and	I-cell_type
adult	I-cell_type
T	I-cell_type
cells	I-cell_type
using	O
polyclonal	O
activator	O
phorbol	O
ester	O
+	O
calcium	O
ionophore	O
(	O
PDBu	O
+	O
iono	O
)	O
or	O
receptor-mediated	O
anti-CD3	B-protein
/anti-CD3+	O
anti-CD28	B-protein
stimulation	O
.	O

PDBu	O
+	O
iono	O
induced	O
equally	O
high	O
IL-2	B-protein
levels	O
in	O
both	O
groups	O
and	O
,	O
when	O
stimulated	O
with	O
plate-bound	O
anti-CD3	B-protein
monoclonal	I-protein
antibody	I-protein
(	O
mAb	B-protein
)	O
,	O
the	O
IL-2	B-protein
secretion	O
by	O
neonatal	B-cell_type
cells	I-cell_type
was	O
undetectable	O
and	O
adult	B-cell_type
cells	I-cell_type
produced	O
low	O
amounts	O
of	O
IL-2	B-protein
(	O
mean	O
331	O
+/-	O
86	O
pg/ml	O
)	O
.	O

The	O
addition	O
of	O
anti-CD28	B-protein
mAb	I-protein
to	O
anti-CD3-stimulated	B-cell_line
cells	I-cell_line
markedly	O
increased	O
IL-2	B-protein
production	O
in	O
both	O
cell	O
types	O
,	O
but	O
levels	O
of	O
IL-2	B-protein
in	O
neonatal	B-cell_type
T	I-cell_type
cells	I-cell_type
remained	O
clearly	O
lower	O
than	O
those	O
of	O
adult	B-cell_type
T	I-cell_type
cells	I-cell_type
(	O
respective	O
mean	O
values	O
:	O
385	O
+/-	O
109	O
pg/ml	O
and	O
4494	O
+/-	O
1199	O
pg/ml	O
)	O
.	O

As	O
NF-kappa	B-protein
B	I-protein
is	O
a	O
critical	O
transcription	B-protein
factor	I-protein
in	O
the	O
control	O
of	O
IL-2	B-protein
expression	O
,	O
we	O
next	O
analysed	O
its	O
nuclear	O
translocation	O
in	O
neonatal	B-cell_type
and	I-cell_type
adult	I-cell_type
T	I-cell_type
cells	I-cell_type
using	O
the	O
electrophoretic	O
mobility	O
shift	O
assay	O
and	O
,	O
because	O
induction	O
of	O
reactive	O
oxygen	O
intermediates	O
(	O
ROI	O
)	O
is	O
required	O
for	O
the	O
activation	O
of	O
NF-kappa	B-protein
B	I-protein
,	O
we	O
also	O
analysed	O
levels	O
of	O
intracellular	O
ROI	O
in	O
these	O
cells	O
using	O
the	O
ROI-reactive	O
fluorochrome	O
DCFH-DA	O
and	O
flow	O
cytometry	O
.	O

In	O
neonatal	B-cell_type
T	I-cell_type
cells	I-cell_type
NF-kappa	B-protein
B	I-protein
activation	O
and	O
ROI	O
formation	O
after	O
anti-CD3	B-protein
stimulation	O
were	O
low	O
compared	O
with	O
adult	B-cell_type
T	I-cell_type
cells	I-cell_type
and	O
,	O
although	O
addition	O
of	O
anti-CD28	B-protein
mAb	I-protein
increased	O
induction	O
of	O
NF-kappa	B-protein
B	I-protein
and	O
ROI	O
formation	O
,	O
levels	O
similar	O
to	O
those	O
of	O
adults	O
were	O
not	O
achieved	O
.	O

After	O
PDBu	O
+	O
iono	O
stimulation	O
,	O
the	O
cells	O
showed	O
similar	O
ROI	O
formation	O
and	O
IL-2	B-protein
secretion	O
.	O

Our	O
results	O
suggest	O
that	O
reduced	O
IL-2	B-protein
production	O
by	O
neonatal	B-cell_type
T	I-cell_type
cells	I-cell_type
is	O
specific	O
for	O
anti-CD3	B-protein
and	O
anti-CD3	B-protein
+	O
anti-CD28	B-protein
-mediated	O
stimulation	O
and	O
that	O
these	O
activators	O
can	O
not	O
effectively	O
activate	O
the	O
ROI	O
-NF-kappa	B-protein
B	I-protein
signalling	O
pathway	O
in	O
neonatal	B-cell_type
T	I-cell_type
cells	I-cell_type
.	O

