STAT1	B-protein
pathway	O
is	O
involved	O
in	O
activation	O
of	O
caprine	O
arthritis-encephalitis	B-DNA
virus	I-DNA
long	I-DNA
terminal	I-DNA
repeat	I-DNA
in	O
monocytes	B-cell_type
.	O

The	O
caprine	B-DNA
arthritis-encephalitis	I-DNA
virus	I-DNA
(	I-DNA
CAEV	I-DNA
)	I-DNA
long	I-DNA
terminal	I-DNA
repeat	I-DNA
(	O
LTR	B-DNA
)	O
is	O
activated	O
by	O
gamma	B-protein
interferon	I-protein
(	O
IFN-gamma	B-protein
)	O
in	O
promonocytic	B-cell_type
cells	I-cell_type
.	O

We	O
have	O
previously	O
shown	O
that	O
a	O
70-bp	B-DNA
element	I-DNA
is	O
necessary	O
and	O
sufficient	O
for	O
the	O
response	O
of	O
the	O
CAEV	B-DNA
LTR	I-DNA
to	O
this	O
cytokine	B-protein
.	O

At	O
the	O
5	B-DNA
'	I-DNA
end	I-DNA
,	O
this	O
70-bp	B-DNA
IFN-gamma	I-DNA
response	I-DNA
element	I-DNA
contains	O
sequence	O
similarity	O
to	O
the	O
gamma	B-DNA
activated	I-DNA
site	I-DNA
(	O
GAS	B-DNA
)	O
.	O

Here	O
we	O
demonstrate	O
that	O
the	O
putative	O
GAS	B-DNA
element	I-DNA
in	O
the	O
CAEV	B-DNA
LTR	I-DNA
binds	O
specifically	O
to	O
a	O
cellular	B-protein
factor	I-protein
induced	O
by	O
IFN-gamma	B-protein
in	O
promonocytic	B-cell_type
cells	I-cell_type
.	O

Substitution	O
mutations	O
in	O
this	O
consensus	B-DNA
sequence	I-DNA
eliminate	O
binding	O
of	O
the	O
inducible	B-protein
factor	I-protein
.	O

The	O
GAS	B-DNA
element	I-DNA
from	O
the	O
70-bp	B-DNA
motif	I-DNA
is	O
sufficient	O
to	O
confer	O
responsiveness	O
to	O
IFN-gamma	B-protein
using	O
a	O
heterologous	O
minimal	O
promoter	O
.	O

Consistent	O
with	O
the	O
binding	O
data	O
,	O
the	O
same	O
mutations	O
in	O
the	O
GAS	B-DNA
element	I-DNA
eliminate	O
responsiveness	O
to	O
IFN-gamma	B-protein
in	O
the	O
context	O
of	O
both	O
a	O
functional	O
CAEV	B-DNA
LTR	I-DNA
and	O
a	O
heterologous	B-DNA
promoter	I-DNA
.	O

The	O
cellular	O
factor	O
that	O
binds	O
to	O
the	O
GAS	B-DNA
element	I-DNA
is	O
present	O
from	O
5	O
min	O
to	O
14	O
h	O
after	O
stimulation	O
with	O
IFN-gamma	B-protein
.	O

Binding	O
of	O
the	O
nuclear	O
factor	O
to	O
the	O
GAS	B-DNA
element	I-DNA
in	O
the	O
CAEV	B-DNA
LTR	I-DNA
is	O
inhibited	O
by	O
antibody	O
directed	O
against	O
STAT1	B-protein
(	O
p91/84	B-protein
)	O
.	O

Thus	O
,	O
the	O
GAS	O
sequence	O
in	O
the	O
CAEV	B-DNA
LTR	I-DNA
is	O
essential	O
for	O
the	O
response	O
to	O
IFN-gamma	B-protein
and	O
a	O
STAT1-like	B-protein
factor	I-protein
binds	O
to	O
this	O
site	O
.	O

The	O
STAT-1	O
signaling	O
pathway	O
provides	O
at	O
least	O
one	O
mechanism	O
for	O
activation	O
of	O
the	O
CAEV	B-DNA
LTR	I-DNA
by	O
IFN-gamma	B-protein
in	O
monocytes	B-cell_type
.	O

These	O
data	O
are	O
the	O
first	O
demonstration	O
of	O
a	O
role	O
for	O
a	O
STAT	B-protein
family	I-protein
member	I-protein
in	O
the	O
regulation	O
of	O
a	O
viral	B-DNA
promoter	I-DNA
.	O

