GrpL	B-protein
,	O
a	O
Grb2	B-protein
-related	O
adaptor	B-protein
protein	I-protein
,	O
interacts	O
with	O
SLP-76	B-protein
to	O
regulate	O
nuclear	B-protein
factor	I-protein
of	I-protein
activated	I-protein
T	I-protein
cell	I-protein
activation	O
.	O

Propagation	O
of	O
signals	O
from	O
the	O
T	B-protein
cell	I-protein
antigen	I-protein
receptor	I-protein
(	O
TCR	B-protein
)	O
involves	O
a	O
number	O
of	O
adaptor	O
molecules	O
.	O

SH2	B-protein
domain-containing	I-protein
protein	I-protein
76	I-protein
(	O
SLP-76	B-protein
)	O
interacts	O
with	O
the	O
guanine	B-protein
nucleotide	I-protein
exchange	I-protein
factor	I-protein
Vav	B-protein
to	O
activate	O
the	O
nuclear	B-protein
factor	I-protein
of	I-protein
activated	I-protein
cells	I-protein
(	O
NF-AT	B-protein
)	O
,	O
and	O
its	O
expression	O
is	O
required	O
for	O
normal	O
T	B-cell_type
cell	I-cell_type
development	O
.	O

We	O
report	O
the	O
cloning	O
and	O
characterization	O
of	O
a	O
novel	O
Grb2-like	B-protein
adaptor	I-protein
molecule	I-protein
designated	O
as	O
Grb2-related	B-protein
protein	I-protein
of	I-protein
the	I-protein
lymphoid	I-protein
system	I-protein
(	O
GrpL	B-protein
)	O
.	O

Expression	O
of	O
GrpL	B-protein
is	O
restricted	O
to	O
hematopoietic	O
tissues	O
,	O
and	O
it	O
is	O
distinguished	O
from	O
Grb2	B-protein
by	O
having	O
a	O
proline-rich	B-protein
region	I-protein
.	O

GrpL	B-protein
can	O
be	O
coimmunoprecipitated	O
with	O
SLP-76	B-protein
but	O
not	O
with	O
Sos1	B-protein
or	O
Sos2	B-protein
from	O
Jurkat	B-cell_line
cell	I-cell_line
lysates	O
.	O

In	O
contrast	O
,	O
Grb2	B-protein
can	O
be	O
coimmunoprecipitated	O
with	O
Sos1	B-protein
and	O
Sos2	B-protein
but	O
not	O
with	O
SLP-76	B-protein
.	O

Moreover	O
,	O
tyrosine-phosphorylated	B-protein
LAT/pp36/38	I-protein
in	O
detergent	O
lysates	O
prepared	O
from	O
anti-CD3	B-cell_type
stimulated	I-cell_type
T	I-cell_type
cells	I-cell_type
associated	O
with	O
Grb2	B-protein
but	O
not	O
GrpL	B-protein
.	O

These	O
data	O
reveal	O
the	O
presence	O
of	O
distinct	O
complexes	O
involving	O
GrpL	B-protein
and	O
Grb2	B-protein
in	O
T	B-cell_type
cells	I-cell_type
.	O

A	O
functional	O
role	O
of	O
the	O
GrpL-SLP-76	B-protein
complex	I-protein
is	O
suggested	O
by	O
the	O
ability	O
of	O
GrpL	B-protein
to	O
act	O
alone	O
or	O
in	O
concert	O
with	O
SLP-76	B-protein
to	O
augment	O
NF-AT	B-protein
activation	O
in	O
Jurkat	B-cell_line
T	B-cell_type
cells	I-cell_type
.	O

