Regulation	O
of	O
human	O
immunodeficiency	O
virus	O
type	O
1	O
and	O
cytokine	O
gene	O
expression	O
in	O
myeloid	B-cell_type
cells	I-cell_type
by	O
NF-kappa	B-protein
B/Rel	I-protein
transcription	B-protein
factors	I-protein
.	O

CD4+	B-cell_line
macrophages	I-cell_line
in	O
tissues	O
such	O
as	O
lung	O
,	O
skin	O
,	O
and	O
lymph	O
nodes	O
,	O
promyelocytic	B-cell_type
cells	I-cell_type
in	O
bone	O
marrow	O
,	O
and	O
peripheral	B-cell_type
blood	I-cell_type
monocytes	I-cell_type
serve	O
as	O
important	O
targets	O
and	O
reservoirs	O
for	O
human	O
immunodeficiency	O
virus	O
type	O
1	O
(	O
HIV-1	O
)	O
replication	O
.	O

HIV-1-infected	O
myeloid	B-cell_type
cells	I-cell_type
are	O
often	O
diminished	O
in	O
their	O
ability	O
to	O
participate	O
in	O
chemotaxis	O
,	O
phagocytosis	O
,	O
and	O
intracellular	O
killing	O
.	O

HIV-1	O
infection	O
of	O
myeloid	B-cell_type
cells	I-cell_type
can	O
lead	O
to	O
the	O
expression	O
of	O
surface	B-protein
receptors	I-protein
associated	O
with	O
cellular	O
activation	O
and/or	O
differentiation	O
that	O
increase	O
the	O
responsiveness	O
of	O
these	O
cells	O
to	O
cytokines	B-protein
secreted	O
by	O
neighboring	O
cells	O
as	O
well	O
as	O
to	O
bacteria	O
or	O
other	O
pathogens	O
.	O

Enhancement	O
of	O
HIV-1	O
replication	O
is	O
related	O
in	O
part	O
to	O
increased	O
DNA-binding	O
activity	O
of	O
cellular	B-protein
transcription	I-protein
factors	I-protein
such	O
as	O
NF-kappa	B-protein
B	I-protein
.	O

NF-kappa	B-protein
B	I-protein
binds	O
to	O
the	O
HIV-1	B-DNA
enhancer	I-DNA
region	O
of	O
the	O
long	B-DNA
terminal	I-DNA
repeat	I-DNA
and	O
contributes	O
to	O
the	O
inducibility	O
of	O
HIV-1	O
gene	O
expression	O
in	O
response	O
to	O
multiple	O
activating	O
agents	O
.	O

Phosphorylation	O
and	O
degradation	O
of	O
the	O
cytoplasmic	B-protein
inhibitor	I-protein
I	B-protein
kappa	I-protein
B	I-protein
alpha	O
are	O
crucial	O
regulatory	O
events	O
in	O
the	O
activation	O
of	O
NF-kappa	B-protein
B	I-protein
DNA-binding	O
activity	O
.	O

Both	O
N-	O
and	O
C-terminal	O
residues	O
of	O
I	B-protein
kappa	I-protein
B	I-protein
alpha	O
are	O
required	O
for	O
inducer-mediated	O
degradation	O
.	O

Chronic	O
HIV-1	O
infection	O
of	O
myeloid	B-cell_type
cells	I-cell_type
leads	O
to	O
constitutive	O
NF-kappa	B-protein
B	I-protein
DNA-binding	O
activity	O
and	O
provides	O
an	O
intranuclear	O
environment	O
capable	O
of	O
perpetuating	O
HIV-1	O
replication	O
.	O

Increased	O
intracellular	O
stores	O
of	O
latent	B-protein
NF-kappa	I-protein
B	I-protein
may	O
also	O
result	O
in	O
rapid	O
inducibility	O
of	O
NF-kappa	B-protein
B	I-protein
-dependent	O
cytokine	B-protein
gene	O
expression	O
.	O

In	O
response	O
to	O
secondary	O
pathogenic	O
infections	O
or	O
antigenic	O
challenge	O
,	O
cytokine	B-protein
gene	O
expression	O
is	O
rapidly	O
induced	O
,	O
enhanced	O
,	O
and	O
sustained	O
over	O
prolonged	O
periods	O
in	O
HIV-1-infected	B-cell_line
myeloid	I-cell_line
cells	I-cell_line
compared	O
with	O
uninfected	B-cell_type
cells	I-cell_type
.	O

Elevated	O
levels	O
of	O
several	O
inflammatory	B-protein
cytokines	I-protein
have	O
been	O
detected	O
in	O
the	O
sera	O
of	O
HIV-1-infected	O
individuals	O
.	O

Secretion	O
of	O
myeloid	B-protein
cell-derived	I-protein
cytokines	I-protein
may	O
both	O
increase	O
virus	O
production	O
and	O
contribute	O
to	O
AIDS-associated	O
disorders	O
.	O

