Activation	O
of	O
the	O
NF-kappaB	B-protein
transcription	B-protein
factor	I-protein
in	O
a	O
T-lymphocytic	B-cell_line
cell	I-cell_line
line	I-cell_line
by	O
hypochlorous	O
acid	O
.	O

Reactive	O
oxygen	O
species	O
(	O
ROS	O
)	O
such	O
as	O
hydrogen	O
peroxide	O
serve	O
as	O
second	O
messengers	O
in	O
the	O
induction	O
of	O
the	O
transcription	B-protein
factor	I-protein
NF-kappaB	B-protein
,	O
and	O
hence	O
in	O
the	O
activation	O
and	O
replication	O
of	O
human	O
immunodeficiency	O
virus	O
type	O
1	O
(	O
HIV-1	O
)	O
in	O
human	B-cell_type
cells	I-cell_type
.	O

During	O
inflammatory	O
reactions	O
,	O
many	O
oxidative	O
species	O
are	O
produced	O
,	O
one	O
of	O
which	O
is	O
hypochlorous	O
acid	O
(	O
HOCl	O
)	O
,	O
which	O
is	O
responsible	O
for	O
the	O
microbicidal	O
effects	O
of	O
activated	O
human	B-cell_type
polymorphonuclear	I-cell_type
leukocytes	I-cell_type
.	O

Treatment	O
of	O
a	O
T-lymphocytic	B-cell_line
cell	I-cell_line
line	I-cell_line
with	O
micromolar	O
concentrations	O
of	O
HOCl	O
promoted	O
the	O
appearance	O
of	O
transcription	B-protein
factor	I-protein
NF-kappaB	B-protein
(	O
the	O
heterodimer	B-protein
p50/p65	I-protein
)	O
in	O
the	O
nucleus	O
of	O
the	O
cells	O
,	O
even	O
in	O
the	O
absence	O
of	O
de	O
novo	O
protein	O
synthesis	O
.	O

Western	O
blot	O
analysis	O
of	O
the	O
NF-kappaB	B-protein
inhibitory	I-protein
subunits	I-protein
(	O
IkappaB	B-protein
)	O
demonstrated	O
that	O
both	O
IkappaB	B-protein
-alpha	O
proteolysis	O
and	O
p105	B-protein
processing	O
were	O
induced	O
by	O
the	O
treatment	O
.	O

NF-kappaB	B-protein
activation	O
was	O
very	O
effective	O
when	O
cells	O
were	O
subjected	O
to	O
hyperthermia	O
before	O
being	O
treated	O
with	O
HOCl	O
.	O

Various	O
antioxidants	O
,	O
such	O
as	O
pyrrolidine	O
dithiocarbamate	O
,	O
p-bromophenacyl-bromide	O
and	O
nordihydroguaiaretic	O
acid	O
could	O
strongly	O
reduce	O
NF-kappaB	B-protein
translocation	O
,	O
demonstrating	O
the	O
importance	O
of	O
oxidative	O
species	O
in	O
the	O
transduction	O
mechanism	O
.	O

Moreover	O
,	O
ACH-2	B-cell_line
cells	I-cell_line
treated	O
with	O
HOCl	O
or	O
H2O2	O
released	O
tumour	B-protein
necrosis	I-protein
factor-alpha	I-protein
(	O
TNF-alpha	B-protein
)	O
in	O
the	O
supernatants	O
.	O

The	O
importance	O
of	O
TNF-alpha	B-protein
release	O
in	O
NF-kappaB	B-protein
induction	O
by	O
HOCl	O
or	O
H2O2	O
was	O
demonstrated	O
by	O
the	O
fact	O
that	O
:	O
(	O
1	O
)	O
the	O
nuclear	O
appearance	O
of	O
NF-kappaB	B-protein
was	O
promoted	O
in	O
untreated	B-cell_line
cells	I-cell_line
;	O
and	O
(	O
2	O
)	O
synergism	O
between	O
TNF-alpha	B-protein
and	O
HOCl	O
was	O
detected	O
.	O

Collectively	O
,	O
these	O
results	O
suggest	O
that	O
HOCl	O
should	O
be	O
considered	O
as	O
an	O
oxidative	O
species	O
capable	O
of	O
inducing	O
NF-kappaB	B-protein
in	O
a	O
T-lymphocytic	B-cell_line
cell	I-cell_line
line	I-cell_line
through	O
a	O
transduction	O
mechanism	O
involving	O
ROS	O
,	O
and	O
having	O
a	O
long-distance	O
effect	O
through	O
subsequent	O
TNF-alpha	B-protein
release	O
.	O

