Vitamin	O
D3-	O
and	O
retinoic	O
acid-induced	O
monocytic	O
differentiation	O
:	O
interactions	O
between	O
the	O
endogenous	B-protein
vitamin	I-protein
D3	I-protein
receptor	I-protein
,	O
retinoic	B-protein
acid	I-protein
receptors	I-protein
,	O
and	O
retinoid	B-protein
X	I-protein
receptors	I-protein
in	O
U-937	B-cell_line
cells	I-cell_line
.	O

Retinoic	O
acid	O
(	O
RA	O
)	O
and	O
1	O
,	O
25	O
alpha-dihydroxycholecalciferol	O
(	O
VitD3	O
)	O
are	O
potent	O
regulators	O
of	O
hematopoletic	O
differentiation	O
.	O

Yet	O
,	O
little	O
is	O
known	O
as	O
to	O
how	O
the	O
RA	B-protein
and	I-protein
VitD3	I-protein
receptor	I-protein
network	I-protein
operates	O
in	O
hematopoietic	B-cell_type
cells	I-cell_type
,	O
and	O
whether	O
receptor	O
interactions	O
can	O
explain	O
the	O
interplay	O
between	O
the	O
RA	O
-and	O
VitD3-signaling	O
pathways	O
during	O
differentiation	O
.	O

Therefore	O
,	O
we	O
analyzed	O
the	O
expression	O
,	O
DNA	O
binding	O
,	O
and	O
transcriptional	O
activity	O
of	O
the	O
endogenous	B-protein
RA	I-protein
and	I-protein
VitD3	I-protein
receptors	I-protein
[	O
retinoic	B-protein
acid	I-protein
receptors	I-protein
(	O
RARs	B-protein
)	O
,	O
retinoid	B-protein
X	I-protein
receptors	I-protein
(	O
RXRs	B-protein
)	O
,	O
and	O
VitD3	B-protein
receptor	I-protein
(	O
VDR	B-protein
)	O
]	O
in	O
the	O
U-937	B-cell_line
cell	I-cell_line
line	I-cell_line
,	O
in	O
which	O
RA	O
and	O
VitD3	O
induce	O
distinct	O
monocytic	O
differentiation	O
pathways	O
.	O

VitD3	O
induction	O
resulted	O
in	O
the	O
formation	O
of	O
VDR/RXR	B-protein
DNA-binding	I-protein
complexes	I-protein
on	O
both	O
VitD3	B-DNA
response	I-DNA
elements	I-DNA
and	O
RA	B-DNA
response	I-DNA
elements	I-DNA
(	O
RAREs	B-DNA
)	O
.	O

However	O
,	O
transcriptional	O
activation	O
was	O
only	O
observed	O
from	O
a	O
VitD3	B-DNA
response	I-DNA
element-driven	I-DNA
reporter	I-DNA
construct	I-DNA
.	O

Several	O
DNA-binding	B-protein
complexes	I-protein
were	O
detected	O
on	O
RAREs	B-DNA
in	O
undifferentiated	B-cell_type
cells	I-cell_type
.	O

Stimulation	O
by	O
RA	O
resulted	O
in	O
increased	O
RAR	B-protein
beta	I-protein
/RXR	B-protein
DNA	O
binding	O
,	O
activated	O
RARE	B-DNA
-dependent	O
transcription	O
,	O
and	O
increased	O
expression	O
of	O
RAR-beta	B-protein
.	O

Concomitant	O
stimulation	O
by	O
VitD3	O
inhibited	O
the	O
RA-stimulated	O
formation	O
of	O
RAR	B-protein
beta/RXR	I-protein
heterodimers	I-protein
,	O
favoring	O
VDR	B-protein
/RXR	B-protein
binding	O
to	O
the	O
RARE	B-DNA
.	O

Also	O
,	O
VitD3	O
inhibited	O
the	O
expression	O
of	O
CD23	B-protein
and	O
CD49f	B-protein
,	O
characteristic	O
markers	O
of	O
retinoid-induced	O
U-937	B-cell_line
cell	I-cell_line
differentiation	O
.	O

In	O
contrast	O
,	O
neither	O
the	O
RA-stimulated	O
,	O
RARE	B-DNA
-mediated	O
transcription	O
nor	O
the	O
induced	O
RAR-beta	B-protein
expression	O
was	O
suppressed	O
by	O
VitD3	O
,	O
suggesting	O
that	O
VitD3	O
selectively	O
inhibited	O
the	O
retinoid-induced	O
differentiation	O
program	O
but	O
not	O
the	O
RARE	B-DNA
-mediated	O
signal	O
.	O

These	O
results	O
demonstrate	O
a	O
complex	O
role	O
for	O
VitD3	O
in	O
modifying	O
the	O
retinoid	O
differentiation	O
pathway	O
and	O
may	O
have	O
implications	O
for	O
differentiation-inducing	O
therapy	O
of	O
hematopoietic	O
tumors	O
.	O

