Minimally	O
modified	O
low	O
density	O
lipoprotein	B-protein
-induced	O
inflammatory	O
responses	O
in	O
endothelial	B-cell_type
cells	I-cell_type
are	O
mediated	O
by	O
cyclic	O
adenosine	O
monophosphate	O
.	O

We	O
have	O
previously	O
shown	O
that	O
minimally	B-cell_line
oxidized	I-cell_line
LDL	I-cell_line
(	I-cell_line
MM-LDL	I-cell_line
)	I-cell_line
activated	I-cell_line
endothelial	I-cell_line
cells	I-cell_line
to	O
increase	O
their	O
interaction	O
with	O
monocytes	B-cell_type
but	O
not	O
neutrophils	B-cell_type
,	O
inducing	O
monocyte	O
but	O
not	O
neutrophil	O
binding	O
and	O
synthesis	O
of	O
monocyte	B-protein
chemotactic	I-protein
protein-1	I-protein
and	O
monocyte	B-protein
colony-stimulating	I-protein
factor	I-protein
(	O
M-CSF	B-protein
)	O
.	O

In	O
the	O
present	O
studies	O
we	O
have	O
examined	O
the	O
signaling	O
pathways	O
by	O
which	O
this	O
monocyte-specific	O
response	O
is	O
induced	O
.	O

Both	O
induction	O
of	O
monocyte	O
binding	O
and	O
mRNA	O
levels	O
for	O
M-CSF	B-protein
by	O
MM-LDL	B-protein
were	O
not	O
inhibited	O
in	O
protein	O
kinase	O
C-depleted	O
endothelial	B-cell_type
cells	I-cell_type
.	O

A	O
number	O
of	O
our	O
studies	O
indicate	O
that	O
cAMP	O
is	O
the	O
second	O
messenger	O
for	O
the	O
effects	O
of	O
MM-LDL	B-protein
cited	O
above	O
.	O

Incubation	O
of	O
endothelial	B-cell_type
cells	I-cell_type
with	O
MM-LDL	B-protein
caused	O
a	O
173	O
%	O
increase	O
in	O
intracellular	O
cAMP	O
levels	O
.	O

Agents	O
which	O
increased	O
cAMP	O
levels	O
,	O
including	O
cholera	O
toxin	O
,	O
pertussis	O
toxin	O
,	O
dibutyryl	O
cAMP	O
,	O
and	O
isoproterenol	O
mimicked	O
the	O
actions	O
of	O
MM-LDL	B-protein
.	O

Agents	O
which	O
elevated	O
cAMP	O
were	O
also	O
shown	O
to	O
activate	O
NF	B-protein
kappa	I-protein
B	I-protein
,	O
suggesting	O
a	O
role	O
for	O
this	O
transcription	O
factor	O
in	O
activation	O
of	O
monocyte-endothelial	O
interactions	O
.	O

Although	O
endothelial	B-RNA
leukocyte	I-RNA
adhesion	I-RNA
molecule	I-RNA
(	I-RNA
ELAM	I-RNA
)	I-RNA
mRNA	I-RNA
synthesis	O
can	O
be	O
regulated	O
by	O
NF	B-protein
kappa	I-protein
B	I-protein
,	O
ELAM	B-protein
was	O
not	O
expressed	O
and	O
ELAM	B-RNA
mRNA	I-RNA
was	O
only	O
slightly	O
elevated	O
in	O
response	O
to	O
MM-LDL	B-protein
.	O

We	O
present	O
evidence	O
that	O
induction	O
of	O
neutrophil	B-cell_type
binding	O
by	O
LPS	O
is	O
actually	O
suppressed	O
by	O
agents	O
that	O
elevated	O
cAMP	O
levels	O
.	O

