Attenuation	O
of	O
gamma	B-protein
interferon	I-protein
-induced	O
tyrosine	O
phosphorylation	O
in	O
mononuclear	B-cell_type
phagocytes	I-cell_type
infected	O
with	O
Leishmania	O
donovani	O
:	O
selective	O
inhibition	O
of	O
signaling	O
through	O
Janus	B-protein
kinases	I-protein
and	O
Stat1	B-protein
.	O

The	O
induction	O
of	O
gene	O
transcription	O
in	O
response	O
to	O
gamma	B-protein
interferon	I-protein
is	O
impaired	O
in	O
mononuclear	B-cell_type
phagocytes	I-cell_type
infected	O
with	O
Leishmania	O
donovani	O
,	O
and	O
the	O
mechanisms	O
involved	O
are	O
not	O
fully	O
understood	O
.	O

The	O
changes	O
in	O
gene	O
expression	O
brought	O
about	O
by	O
gamma	B-protein
interferon	I-protein
are	O
thought	O
to	O
involve	O
transient	O
increases	O
in	O
the	O
activities	O
of	O
cellular	B-protein
protein	I-protein
tyrosine	I-protein
kinases	I-protein
,	O
including	O
the	O
Janus	B-protein
kinases	I-protein
Jak1	B-protein
and	O
Jak2	B-protein
,	O
leading	O
to	O
tyrosine	O
phosphorylation	O
of	O
the	O
transcription	B-protein
factor	I-protein
Stat1	I-protein
.	O

To	O
investigate	O
the	O
mechanisms	O
accounting	O
for	O
the	O
impaired	O
responses	O
to	O
gamma	B-protein
interferon	I-protein
,	O
a	O
model	O
system	O
for	O
examining	O
overall	O
changes	O
in	O
protein	O
tyrosine	O
phosphorylation	O
,	O
activation	O
of	O
Jak1	B-protein
and	O
Jak2	B-protein
and	O
phosphorylation	O
of	O
Stat1	B-protein
was	O
developed	O
in	O
phorbol	B-cell_line
12-myristate	I-cell_line
13-acetate-differentiated	I-cell_line
U-937	I-cell_line
cells	I-cell_line
.	O

Analysis	O
of	O
whole-cell	O
lysates	O
by	O
antiphosphotyrosine	O
immunoblotting	O
showed	O
that	O
incubation	O
with	O
gamma	B-protein
interferon	I-protein
brought	O
about	O
specific	O
increases	O
in	O
phosphotyrosine	O
labeling	O
of	O
several	O
proteins	O
.	O

Increased	O
labeling	O
of	O
these	O
proteins	O
occurred	O
to	O
similar	O
extents	O
in	O
control	B-cell_type
cells	I-cell_type
and	O
in	O
cells	O
that	O
had	O
been	O
infected	O
with	O
L.	O
donovani	O
for	O
16	O
h	O
.	O

Jak1	B-protein
,	O
Jak2	B-protein
,	O
and	O
Stat1	B-protein
were	O
immunoprecipitated	O
from	O
control	O
and	O
interferon-treated	B-cell_line
cells	I-cell_line
,	O
and	O
tyrosine	O
phosphorylation	O
of	O
these	O
proteins	O
,	O
detected	O
by	O
antiphosphotyrosine	O
immunoblotting	O
was	O
used	O
to	O
measured	O
their	O
activation	O
.	O

Tyrosine	O
phosphorylation	O
of	O
Jak1	B-protein
,	O
Jak2	B-protein
,	O
and	O
Stat1	B-protein
increased	O
markedly	O
,	O
in	O
a	O
dose-dependent	O
manner	O
,	O
in	O
U-937	B-cell_line
cells	I-cell_line
incubated	O
with	O
gamma	B-protein
interferon	I-protein
.	O

In	O
contrast	O
,	O
in	O
cells	O
infected	O
with	O
L.	O
donovani	O
,	O
tyrosine	O
phosphorylation	O
of	O
Jak1	B-protein
,	O
Jak2	B-protein
,	O
and	O
Stat1	B-protein
was	O
markedly	O
impaired	O
.	O

This	O
effect	O
was	O
dependent	O
upon	O
the	O
duration	O
of	O
exposure	O
to	O
L.	O
donovani	O
and	O
was	O
maximal	O
and	O
complete	O
at	O
16	O
h	O
.	O

Results	O
similar	O
to	O
those	O
observed	O
with	O
U-937	B-cell_line
cells	I-cell_line
were	O
also	O
obtained	O
with	O
human	B-cell_type
peripheral	I-cell_type
blood	I-cell_type
monocytes	I-cell_type
.	O

These	O
findings	O
indicate	O
that	O
infection	O
of	O
human	B-cell_type
mononuclear	I-cell_type
phagocytes	I-cell_type
with	O
L.	O
donovani	O
leads	O
to	O
impaired	O
gamma	B-protein
interferon	I-protein
-mediated	O
tyrosine	O
phosphorylation	O
and	O
selective	O
effects	O
on	O
the	O
Jak-	O
Stat1	B-protein
pathway	O
.	O

Unresponsiveness	O
to	O
gamma	B-protein
interferon	I-protein
for	O
activation	O
of	O
this	O
pathway	O
may	O
explain	O
impaired	O
transcriptional	O
responses	O
in	O
leishmania-infected	B-cell_type
cells	I-cell_type
.	O

