A	O
functional	O
T-cell	B-protein
receptor	I-protein
signaling	O
pathway	O
is	O
required	O
for	O
p95vav	B-protein
activity	O
.	O

Stimulation	O
of	O
the	O
T-cell	B-protein
antigen	I-protein
receptor	I-protein
(	O
TCR	B-protein
)	O
induces	O
activation	O
of	O
multiple	O
tyrosine	B-protein
kinases	I-protein
,	O
resulting	O
in	O
phosphorylation	O
of	O
numerous	O
intracellular	O
substrates	O
.	O

One	O
substrate	O
is	O
p95vav	B-protein
,	O
which	O
is	O
expressed	O
exclusively	O
in	O
hematopoietic	B-cell_type
and	I-cell_type
trophoblast	I-cell_type
cells	I-cell_type
.	O

It	O
contains	O
a	O
number	O
of	O
structural	B-protein
motifs	I-protein
,	O
including	O
Src	B-protein
homology	I-protein
2	I-protein
,	I-protein
Src	I-protein
homology	I-protein
3	I-protein
,	I-protein
and	I-protein
pleckstrin	I-protein
homology	I-protein
domains	I-protein
and	O
a	O
putative	B-protein
guanine	I-protein
nucleotide	I-protein
exchange	I-protein
domain	I-protein
.	O

The	O
role	O
of	O
p95vav	B-protein
in	O
TCR	B-protein
-mediated	O
signaling	O
processes	O
is	O
unclear	O
.	O

Here	O
,	O
we	O
show	O
that	O
overexpression	O
of	O
p95vav	B-protein
alone	O
in	O
Jurkat	O
T	B-cell_type
cells	I-cell_type
leads	O
to	O
activation	O
of	O
the	O
nuclear	B-protein
factors	I-protein
,	O
including	O
NFAT	B-protein
,	O
involved	O
in	O
interleukin-2	B-protein
expression	O
.	O

Furthermore	O
,	O
p95vav	B-protein
synergizes	O
with	O
TCR	B-protein
stimulation	O
in	O
inducing	O
NFAT-	O
and	O
interleukin-2-dependent	O
transcription	O
.	O

In	O
contrast	O
,	O
NFAT	B-protein
activation	O
by	O
a	O
G-protein-coupled	B-protein
receptor	I-protein
is	O
not	O
modulated	O
by	O
p95vav	B-protein
overexpression	O
,	O
suggesting	O
that	O
the	O
effect	O
is	O
specific	O
to	O
the	O
TCR	B-protein
signaling	O
pathways	O
.	O

Although	O
removal	O
of	O
the	O
first	B-protein
67	I-protein
amino	I-protein
acids	I-protein
of	O
p95vav	B-protein
activates	O
its	O
transforming	O
potential	O
in	O
NIH	B-cell_line
3T3	I-cell_line
cells	I-cell_line
,	O
this	O
region	O
appears	O
to	O
be	O
required	O
for	O
its	O
function	O
in	O
T	B-cell_type
cells	I-cell_type
.	O

We	O
further	O
demonstrate	O
that	O
the	O
p95vav	B-protein
-induced	O
NFAT	B-protein
activation	O
is	O
not	O
mimicked	O
by	O
Ras	B-protein
activation	O
,	O
though	O
its	O
function	O
is	O
dependent	O
upon	O
Ras	B-protein
and	O
Raf	B-protein
.	O

Furthermore	O
,	O
the	O
activating	O
function	O
of	O
p95vav	B-protein
is	O
blocked	O
by	O
FK506	O
,	O
suggesting	O
that	O
its	O
activity	O
also	O
depends	O
on	O
calcineurin	B-protein
.	O

To	O
further	O
dissect	O
p95vav	B-protein
involvement	O
in	O
TCR	B-protein
signaling	O
,	O
we	O
analyzed	O
various	O
Jurkat	B-cell_line
mutants	I-cell_line
deficient	O
in	O
TCR	B-protein
signaling	O
function	O
or	O
TCR	B-protein
expression	O
and	O
showed	O
that	O
an	O
intact	O
TCR	B-protein
signaling	O
pathway	O
is	O
required	O
for	O
p95vav	B-protein
to	O
function	O
.	O

However	O
,	O
overexpression	O
of	O
p95vav	B-protein
does	O
not	O
appear	O
to	O
influence	O
TCR	B-protein
-induced	O
protein	O
tyrosine	O
phosphorylation	O
or	O
increases	O
in	O
cytoplasmic	O
free	O
calcium	O
.	O

Taken	O
together	O
,	O
our	O
data	O
suggest	O
that	O
p95vav	B-protein
plays	O
an	O
important	O
role	O
at	O
an	O
yet	O
unidentified	O
proximal	O
position	O
in	O
the	O
TCR	B-protein
signaling	O
cascade	O
.	O

