Aiolos	B-protein
transcription	B-protein
factor	I-protein
controls	O
cell	O
death	O
in	O
T	B-cell_type
cells	I-cell_type
by	O
regulating	O
Bcl-2	B-protein
expression	O
and	O
its	O
cellular	O
localization	O
.	O

We	O
searched	O
for	O
proteins	O
that	O
interact	O
with	O
Ras	B-protein
in	O
interleukin	B-cell_line
(	I-cell_line
IL	I-cell_line
)	I-cell_line
-2-stimulated	I-cell_line
or	I-cell_line
IL-2-deprived	I-cell_line
cells	I-cell_line
,	O
and	O
found	O
that	O
the	O
transcription	B-protein
factor	I-protein
Aiolos	B-protein
interacts	O
with	O
Ras	B-protein
.	O

The	O
Ras	B-protein
-Aiolos	B-protein
interaction	O
was	O
confirmed	O
in	O
vitro	O
and	O
in	O
vivo	O
by	O
co-immunoprecipitation	O
.	O

Indirect	O
immunofluorescence	O
shows	O
that	O
IL-2	B-protein
controls	O
the	O
cellular	O
distribution	O
of	O
Aiolos	B-protein
and	O
induces	O
its	O
tyrosine	O
phosphorylation	O
,	O
required	O
for	O
dissociation	O
from	O
Ras	B-protein
.	O

We	O
also	O
identified	O
functional	O
Aiolos-binding	B-DNA
sites	I-DNA
in	O
the	O
Bcl-2	B-DNA
promoter	I-DNA
,	O
which	O
are	O
able	O
to	O
activate	O
the	O
luciferase	B-DNA
reporter	I-DNA
gene	I-DNA
.	O

Mutation	O
of	O
Aiolos-binding	B-DNA
sites	I-DNA
within	O
the	O
Bcl-2	B-DNA
promoter	I-DNA
inhibits	O
transactivation	O
of	O
the	O
reporter	B-DNA
gene	I-DNA
luciferase	I-DNA
,	O
suggesting	O
direct	O
control	O
of	O
Bcl-2	B-protein
expression	O
by	O
Aiolos	B-protein
.	O

Co-transfection	O
experiments	O
confirm	O
that	O
Aiolos	B-protein
induces	O
Bcl-2	B-protein
expression	O
and	O
prevents	O
apoptosis	O
in	O
IL-2-deprived	B-cell_line
cells	I-cell_line
.	O

We	O
propose	O
a	O
model	O
for	O
the	O
regulation	O
of	O
Bcl-2	B-protein
expression	O
via	O
Aiolos	B-protein
.	O

