Identification	O
of	O
a	O
major	O
positive	B-DNA
regulatory	I-DNA
element	I-DNA
located	O
5	O
'	O
to	O
the	O
human	B-DNA
zeta-globin	I-DNA
gene	I-DNA
.	O

The	O
function	O
of	O
the	O
zeta-globin	B-DNA
promoter	I-DNA
was	O
studied	O
using	O
a	O
series	O
of	O
zeta-globin	B-DNA
promoter	I-DNA
deletion	I-DNA
constructs	I-DNA
to	O
drive	O
luciferase	B-protein
expression	O
in	O
transiently	B-cell_line
transfected	I-cell_line
human	I-cell_line
erythroleukemia	I-cell_line
cells	I-cell_line
.	O

The	O
promoters	B-DNA
were	O
used	O
without	O
enhancers	B-DNA
,	O
or	O
with	O
enhancers	B-DNA
derived	O
from	O
the	O
beta-globin	B-DNA
locus	I-DNA
control	I-DNA
region	I-DNA
and	O
the	O
alpha-globin	B-DNA
HS-40	I-DNA
enhancer	I-DNA
.	O

When	O
transfected	O
into	O
K562	B-cell_line
cells	I-cell_line
,	O
which	O
express	O
zeta-globin	B-protein
,	O
comparable	O
amounts	O
of	O
activity	O
were	O
obtained	O
from	O
the	O
-557	B-DNA
and	I-DNA
-417	I-DNA
zeta-luciferase	I-DNA
constructs	I-DNA
and	O
the	O
alpha-luciferase	B-DNA
constructs	I-DNA
when	O
no	O
enhancers	B-DNA
or	O
the	O
alpha-globin	B-DNA
locus	I-DNA
enhancers	I-DNA
were	O
used	O
.	O

When	O
the	O
constructs	O
were	O
transfected	O
into	O
OCIM1	B-cell_line
cells	I-cell_line
,	O
which	O
do	O
not	O
express	O
zeta-globin	B-protein
,	O
the	O
zeta-globin	B-DNA
promoters	I-DNA
were	O
at	O
best	O
20	O
%	O
as	O
active	O
as	O
the	O
alpha-globin	B-DNA
promoters	I-DNA
.	O

When	O
sequences	B-DNA
from	I-DNA
-417	I-DNA
to	I-DNA
-207	I-DNA
5	I-DNA
'	I-DNA
to	O
the	O
zeta-globin	B-RNA
mRNA	I-RNA
cap	I-RNA
site	I-RNA
were	O
deleted	O
,	O
up	O
to	O
95	O
%	O
of	O
the	O
zeta-globin	B-DNA
promoter	I-DNA
activity	O
was	O
lost	O
in	O
K562	B-cell_line
cells	I-cell_line
.	O

Reinsertion	O
of	O
these	O
sequences	O
into	O
zeta-luciferase	B-DNA
constructs	I-DNA
missing	O
the	O
-417	O
to	O
-207	O
region	O
showed	O
that	O
the	O
sequences	O
lack	O
classical	O
enhancer	O
activity	O
.	O

Point	O
mutation	O
of	O
a	O
GATA-1	B-DNA
site	I-DNA
at	O
-230	O
reduced	O
promoter	O
activity	O
by	O
37	O
%	O
.	O

Point	O
mutation	O
of	O
a	O
CCACC	B-DNA
site	I-DNA
at	O
-240	O
had	O
no	O
effect	O
.	O

Electrophoretic	O
mobility	O
shift	O
assays	O
indicated	O
that	O
the	O
-230	B-DNA
GATA-1	I-DNA
site	I-DNA
has	O
a	O
relatively	O
low	O
affinity	O
for	O
GATA-1	B-protein
.	O

These	O
experiments	O
show	O
the	O
presence	O
of	O
a	O
strong	O
positive-acting	B-DNA
element	I-DNA
,	O
located	O
between	O
-417	B-DNA
and	I-DNA
-207	I-DNA
bp	I-DNA
5	I-DNA
'	I-DNA
to	O
the	O
zeta-globin	B-DNA
mRNA	I-DNA
cap	I-DNA
site	I-DNA
,	O
is	O
necessary	O
for	O
high-level	O
promoter	O
activity	O
in	O
K562	B-cell_line
cells	I-cell_line
.	O

This	O
element	O
requires	O
GATA-1	B-protein
and	O
additional	B-protein
unknown	I-protein
factors	I-protein
for	O
maximal	O
activity	O
.	O

