Distinct	O
DNase-I	B-DNA
hypersensitive	I-DNA
sites	I-DNA
are	O
associated	O
with	O
TAL-1	B-protein
transcription	O
in	O
erythroid	B-cell_line
and	I-cell_line
T-cell	I-cell_line
lines	I-cell_line
.	O

The	O
tal-1	B-DNA
gene	I-DNA
,	O
frequently	O
activated	O
in	O
human	O
T-cell	O
acute	O
lymphoblastic	O
leukemia	O
(	O
T-ALL	O
)	O
,	O
is	O
expressed	O
in	O
the	O
erythroid	B-cell_type
,	I-cell_type
megakaryocytic	I-cell_type
,	I-cell_type
and	I-cell_type
mast	I-cell_type
cell	I-cell_type
lineages	I-cell_type
during	O
normal	O
hematopoiesis	O
.	O

To	O
gain	O
further	O
insight	O
into	O
the	O
molecular	O
mechanisms	O
that	O
control	O
tal-1	B-DNA
expression	O
,	O
we	O
investigated	O
tal-1	B-DNA
chromatin	O
structure	O
in	O
erythroid/megakaryocytic	B-cell_line
cell	I-cell_line
lines	I-cell_line
and	O
in	O
T-cell	B-cell_line
lines	I-cell_line
either	O
with	O
or	O
without	O
tal-1	B-DNA
rearrangements	I-DNA
.	O

Tal-1	O
transcription	O
was	O
shown	O
to	O
be	O
monoallelic	O
in	O
Jurkat	B-cell_line
,	O
a	O
T-cell	O
line	O
that	O
expresses	O
tal-1	B-DNA
in	O
the	O
absence	O
of	O
apparent	O
genomic	O
alteration	O
of	O
the	O
locus	O
.	O

Methylation	O
studies	O
indicated	O
that	O
the	O
tal-15	B-DNA
'	I-DNA
GC-rich	I-DNA
region	I-DNA
behaves	O
like	O
a	O
CpG	B-DNA
island	I-DNA
,	O
hypomethylated	O
in	O
normal	B-cell_type
cells	I-cell_type
,	O
and	O
methylated	O
de	O
novo	O
on	O
transcriptionally	B-DNA
inactive	I-DNA
alleles	I-DNA
in	O
established	B-cell_line
cell	I-cell_line
lines	I-cell_line
.	O

Five	O
major	O
DNase-I	B-DNA
hypersensitive	I-DNA
sites	I-DNA
(	O
HS	B-DNA
)	O
were	O
mapped	O
in	O
the	O
tal-1	B-DNA
locus	O
.	O

HS	B-DNA
I	I-DNA
,	I-DNA
IV	I-DNA
,	I-DNA
and	I-DNA
V	I-DNA
were	O
exclusively	O
observed	O
in	O
the	O
erythroid/megakaryocytic	B-cell_line
cell	I-cell_line
lines	I-cell_line
that	O
express	O
tal-1	B-DNA
from	O
the	O
promoters	B-DNA
1a	I-DNA
and	I-DNA
1b	I-DNA
.	O

HS	B-DNA
II	I-DNA
was	O
weak	O
in	O
hematopoietic	B-cell_line
cell	I-cell_line
lines	I-cell_line
,	O
absent	O
in	O
Hela	B-cell_line
,	O
and	O
greatly	O
enhanced	O
in	O
Jurkat	B-cell_line
,	O
suggesting	O
that	O
this	O
region	O
might	O
be	O
implicated	O
in	O
the	O
cis-activation	O
of	O
tal-1	B-DNA
promoter	I-DNA
1b	I-DNA
in	O
this	O
cell	O
line	O
.	O

HS	B-DNA
III	I-DNA
was	O
weak	O
in	O
HEL	B-cell_line
and	O
Jurkat	B-cell_line
,	O
and	O
greatly	O
enhanced	O
in	O
DU528	B-cell_line
,	O
a	O
T-cell	B-cell_line
line	I-cell_line
that	O
bears	O
a	B-DNA
t	I-DNA
(	I-DNA
1	I-DNA
;	I-DNA
14	I-DNA
)	I-DNA
and	O
initiates	O
tal-1	B-DNA
transcription	O
within	O
exon	B-DNA
4	I-DNA
.	O

These	O
results	O
suggest	O
that	O
distinct	O
regulatory	B-DNA
elements	I-DNA
are	O
associated	O
with	O
the	O
use	O
of	O
the	O
different	O
tal-1	B-DNA
promoters	I-DNA
.	O

