The	O
interleukin	B-DNA
2	I-DNA
receptor	I-DNA
alpha	I-DNA
chain/CD25	I-DNA
promoter	I-DNA
is	O
a	O
target	O
for	O
nuclear	B-protein
factor	I-protein
of	I-protein
activated	I-protein
T	I-protein
cells	I-protein
.	O

The	O
expression	O
of	O
the	O
murine	B-protein
interleukin	I-protein
(	I-protein
IL	I-protein
)	I-protein
-2	I-protein
receptor	I-protein
alpha	I-protein
chain/CD25	I-protein
is	O
strongly	O
induced	O
at	O
the	O
transcriptional	O
level	O
after	O
T	O
cell	O
activation	O
.	O

We	O
show	O
here	O
that	O
nuclear	B-protein
factor	I-protein
of	I-protein
activated	I-protein
T	I-protein
cell	I-protein
(	I-protein
NF-AT	I-protein
)	I-protein
factors	I-protein
are	O
involved	O
in	O
the	O
control	O
of	O
CD25	B-DNA
promoter	I-DNA
induction	O
in	O
T	B-cell_type
cells	I-cell_type
.	O

NF-ATp	B-protein
and	O
NF-ATc	B-protein
bind	O
to	O
two	O
sites	O
around	O
positions	B-DNA
-585	I-DNA
and	I-DNA
-650	I-DNA
located	O
upstream	O
of	O
the	O
proximal	B-DNA
CD25	I-DNA
promoter	I-DNA
.	O

Immediately	O
3	O
'	O
from	O
these	O
NF-AT	B-DNA
motifs	I-DNA
,	O
nonconsensus	B-DNA
sites	I-DNA
are	O
located	O
for	O
the	O
binding	O
of	O
AP-1-like	B-protein
factors	I-protein
.	O

Mutations	O
of	O
sites	O
that	O
suppress	O
NF-AT	B-protein
binding	O
impair	O
the	O
induction	O
and	O
strong	O
NF-ATp	B-protein
-mediated	O
transactivation	O
of	O
the	O
CD25	B-DNA
promoter	I-DNA
in	O
T	B-cell_type
cells	I-cell_type
.	O

In	O
T	B-cell_type
lymphocytes	I-cell_type
from	O
NF-ATp	B-protein
-deficient	O
mice	O
,	O
the	O
expression	O
of	O
CD25	B-protein
is	O
severely	O
impaired	O
,	O
leading	O
to	O
a	O
delayed	O
IL-2	B-protein
receptor	I-protein
expression	O
after	O
T	O
cell	O
receptor	O
(	O
TCR	B-protein
)	O
/	O
CD3	B-protein
stimulation	O
.	O

Our	O
data	O
indicate	O
an	O
important	O
role	O
for	O
NF-AT	B-protein
in	O
the	O
faithful	O
expression	O
of	O
high	B-protein
affinity	I-protein
IL-2	I-protein
receptors	I-protein
and	O
a	O
close	O
link	O
between	O
the	O
TCR	B-protein
-mediated	O
induction	O
of	O
IL-2	B-protein
and	O
IL-2	B-DNA
receptor	I-DNA
alpha	I-DNA
chain	I-DNA
promoters	I-DNA
,	O
both	O
of	O
which	O
are	O
regulated	O
by	O
NF-AT	B-protein
factors	I-protein
.	O

