Simple	O
derivation	O
of	O
TFIID-dependent	O
RNA	B-protein
polymerase	I-protein
II	I-protein
transcription	O
systems	O
from	O
Schizosaccharomyces	O
pombe	O
and	O
other	O
organisms	O
,	O
and	O
factors	O
required	O
for	O
transcriptional	O
activation	O
.	O

Resolution	O
of	O
whole	O
cell	O
extract	O
through	O
two	O
chromatographic	O
steps	O
yields	O
a	O
single	O
protein	O
fraction	O
requiring	O
only	O
the	O
addition	O
of	O
TFIID	B-protein
for	O
the	O
initiation	O
of	O
transcription	O
at	O
RNA	B-DNA
polymerase	I-DNA
II	I-DNA
promoters	I-DNA
.	O

This	O
approach	O
allows	O
the	O
convenient	O
generation	O
of	O
RNA	B-protein
polymerase	I-protein
II	I-protein
transcription	O
systems	O
from	O
Saccharomyces	O
cerevisiae	O
,	O
human	B-cell_type
lymphocytes	I-cell_type
,	O
and	O
Schizosaccharomyces	O
pombe	O
.	O

TFIIDs	B-protein
from	O
all	O
three	O
organisms	O
are	O
interchangeable	O
among	O
all	O
three	O
systems	O
.	O

The	O
S.	O
cerevisiae	O
and	O
Sch.	O
pombe	O
systems	O
support	O
effects	O
of	O
acidic	B-protein
activator	I-protein
proteins	I-protein
,	O
provided	O
a	O
further	O
protein	O
fraction	O
from	O
S.	O
cerevisiae	O
is	O
supplied	O
.	O

This	O
further	O
fraction	O
is	O
distinct	O
from	O
the	O
mediator	O
of	O
transcriptional	O
activation	O
described	O
previously	O
and	O
represents	O
a	O
second	O
component	O
in	O
addition	O
to	O
general	B-protein
initiation	I-protein
factors	I-protein
that	O
may	O
facilitate	O
a	O
response	O
to	O
acidic	B-protein
activators	I-protein
.	O

