Neuronal	B-protein
(	I-protein
type	I-protein
I	I-protein
)	I-protein
nitric	I-protein
oxide	I-protein
synthase	I-protein
regulates	O
nuclear	B-protein
factor	I-protein
kappaB	I-protein
activity	O
and	O
immunologic	B-protein
(	I-protein
type	I-protein
II	I-protein
)	I-protein
nitric	I-protein
oxide	I-protein
synthase	I-protein
expression	O
.	O

Nitric	O
oxide	O
subserves	O
diverse	O
physiologic	O
roles	O
in	O
the	O
nervous	O
system	O
.	O

NO	O
is	O
produced	O
from	O
at	O
least	O
three	O
different	O
NO	B-protein
synthase	I-protein
(	I-protein
NOS	I-protein
)	I-protein
isoforms	I-protein
:	O
neuronal	B-protein
NOS	I-protein
(	O
nNOS	B-protein
)	O
,	O
endothelial	B-protein
NOS	I-protein
,	O
and	O
immunologic	B-protein
NOS	I-protein
(	O
iNOS	B-protein
)	O
.	O

We	O
show	O
that	O
nNOS	B-protein
is	O
the	O
predominant	O
isoform	O
constitutively	O
expressed	O
in	O
glia	B-cell_type
.	O

NO	O
derived	O
from	O
nNOS	B-protein
in	O
glia	B-cell_type
inhibits	O
the	O
transcription	B-protein
factor	I-protein
nuclear	B-protein
factor	I-protein
kappaB	I-protein
(	O
NF	B-protein
kappaB	I-protein
)	O
as	O
NOS	O
inhibitors	O
enhance	O
basal	O
NF	B-protein
kappaB	I-protein
activation	O
.	O

Pyrrolidine	O
dithiocarbamate	O
(	O
PDTC	O
)	O
is	O
an	O
inhibitor	O
of	O
NF	B-protein
kappaB	I-protein
in	O
most	O
cells	O
;	O
however	O
,	O
we	O
show	O
that	O
PDTC	O
is	O
also	O
a	O
potent	O
scavenger	O
of	O
NO	O
through	O
formation	O
of	O
mononitrosyl	O
iron	O
complexes	O
with	O
PDTC	O
.	O

In	O
Jurkat	B-cell_line
cells	I-cell_line
,	O
a	O
human	O
T-cell	B-cell_line
lymphoma	I-cell_line
cell	I-cell_line
line	I-cell_line
,	O
tumor	B-protein
necrosis	I-protein
factor-alpha	I-protein
(	O
TNF-alpha	B-protein
)	O
induces	O
NF	B-protein
kappaB	I-protein
activation	O
that	O
is	O
inhibited	O
by	O
PDTC	O
.	O

Contrary	O
to	O
the	O
results	O
in	O
Jurkat	B-cell_line
cells	I-cell_line
,	O
PDTC	O
did	O
not	O
inhibit	O
tumor	B-protein
necrosis	I-protein
factor-alpha	I-protein
-induced	O
NF	B-protein
kappaB	I-protein
activation	O
in	O
astrocytes	B-cell_type
;	O
instead	O
PDTC	O
itself	O
induces	O
NF	B-protein
kappaB	I-protein
activation	O
in	O
astrocytes	B-cell_type
,	O
and	O
this	O
may	O
be	O
related	O
to	O
scavenging	O
of	O
endogenously	O
produced	O
NO	O
by	O
the	O
PDTC	O
iron	O
complex	O
.	O

In	O
astrocytes	B-cell_type
PDTC	O
also	O
dramatically	O
induces	O
the	O
NF	B-protein
kappaB-dependent	I-protein
enzyme	I-protein
,	O
iNOS	B-protein
,	O
supporting	O
the	O
physiologic	O
relevance	O
of	O
endogenous	O
NO	O
regulation	O
of	O
NF	B-protein
kappaB	I-protein
.	O

NF	B-protein
kappaB	I-protein
activation	O
in	O
glia	B-cell_type
from	O
mice	O
lacking	O
nNOS	B-protein
responds	O
more	O
rapidly	O
to	O
PDTC	O
compared	O
with	O
astrocytes	B-cell_type
from	O
wild-type	O
mice	O
.	O

Our	O
data	O
suggest	O
that	O
nNOS	B-protein
in	O
astrocytes	B-cell_type
regulates	O
NF	B-protein
kappaB	I-protein
activity	O
and	O
iNOS	B-protein
expression	O
,	O
and	O
indicate	O
a	O
novel	O
regulatory	O
role	O
for	O
nNOS	B-protein
in	O
tonically	O
suppressing	O
central	O
nervous	O
system	O
,	O
NF	B-DNA
kappaB-regulated	I-DNA
genes	I-DNA
.	O

